customer_id,Number_of_transactions,Number of Products,amount_spent,Approved,Cancelled
1,11,11,9084.45,11,0
10,6,6,7067.83,6,0
100,2,2,2748.2,2,0
1000,9,9,10183.7,9,0
1001,7,7,6233.51,7,0
1002,4,4,5038.32,4,0
1003,9,7,9111.19,9,0
1004,6,6,8437.87,6,0
1005,5,5,7863.76,5,0
1006,8,8,9481.25,8,0
1007,7,7,8532.46,7,0
1008,4,4,5409.6900000000005,4,0
1009,5,5,5787.36,5,0
101,4,4,4309.82,4,0
1010,4,4,2816.75,4,0
1011,3,3,3940.1800000000003,3,0
1012,4,4,5094.62,4,0
1013,6,6,7207.57,6,0
1014,7,7,6269.75,7,0
1015,6,5,7096.79,6,0
1016,6,6,5697.8,6,0
1017,3,3,5234.68,3,0
1018,5,4,6164.88,5,0
1019,5,5,5805.35,4,1
102,7,7,6659.22,7,0
1020,4,3,4075.21,4,0
1021,8,8,9624.45,8,0
1022,5,5,8161.4,5,0
1023,2,2,1579.3899999999999,2,0
1024,8,8,9592.029999999999,8,0
1025,8,7,8141.29,8,0
1026,7,7,5413.76,7,0
1027,6,5,6580.15,6,0
1028,7,6,12001.41,7,0
1029,6,6,6223.08,6,0
103,5,5,4909.84,5,0
1030,8,7,10951.8,8,0
1031,3,3,2352.9300000000003,2,1
1032,8,8,6902.84,8,0
1033,9,8,12744.87,9,0
1034,2,2,1819.46,2,0
1035,3,3,1327.0600000000002,3,0
1036,5,5,7125.26,5,0
1037,8,8,6925.18,7,1
1038,4,4,6144.11,4,0
1039,7,6,9522.77,7,0
104,9,9,8985.64,9,0
1040,4,4,4072.65,4,0
1041,4,4,4271.03,4,0
1042,3,3,4585.77,3,0
1043,10,9,14313.43,9,1
1044,5,5,4616.29,5,0
1045,3,3,4405.6,3,0
1046,5,5,3846.1,5,0
1047,8,8,6874.87,8,0
1048,7,6,6677.74,6,1
1049,10,10,11130.050000000001,10,0
105,4,4,6234.35,4,0
1050,6,6,4722.12,6,0
1051,5,4,4878.8099999999995,5,0
1052,6,5,8478.41,6,0
1053,3,3,3482.79,3,0
1054,8,8,8433.75,8,0
1055,2,2,924.06,2,0
1056,7,6,7920.27,7,0
1057,4,4,5663.77,4,0
1058,3,3,2308.7200000000003,3,0
1059,2,2,2449.81,2,0
106,3,3,2906.16,3,0
1060,6,5,9606.77,6,0
1061,6,6,4056.76,6,0
1062,6,6,7619.47,6,0
1063,6,6,5833.22,6,0
1064,3,3,5404.67,3,0
1065,6,6,4709.66,6,0
1066,3,3,2637.5299999999997,3,0
1067,2,2,1854.93,2,0
1068,14,13,14254.55,14,0
1069,5,5,6910.5,5,0
107,4,3,3345.1000000000004,4,0
1070,4,4,5754.66,4,0
1071,6,6,7958.68,6,0
1072,3,3,3697.58,3,0
1073,6,6,6454.889999999999,6,0
1074,8,6,9370.01,8,0
1075,7,6,6623.97,7,0
1076,12,12,14390.1,12,0
1077,6,6,6570.4400000000005,6,0
1078,6,6,5117.1,6,0
1079,4,4,3829.1099999999997,4,0
108,3,3,3556.66,3,0
1080,3,3,3133.43,3,0
1081,5,5,6119.719999999999,5,0
1082,5,5,4492.05,5,0
1083,2,2,2418.19,2,0
1084,11,10,11437.050000000001,10,1
1085,4,4,2487.7000000000003,4,0
1086,9,9,8640.220000000001,9,0
1087,3,3,3535.79,3,0
1088,6,6,6230.39,6,0
1089,7,7,6202.85,7,0
109,10,9,10661.51,10,0
1090,7,7,5882.43,7,0
1091,11,11,10303.810000000001,11,0
1092,5,5,4893.719999999999,5,0
1093,9,9,12492.4,9,0
1094,7,7,7255.12,7,0
1095,4,3,6916.039999999999,4,0
1096,5,3,3865.37,5,0
1097,4,4,4367.8099999999995,4,0
1098,8,8,7594.29,8,0
1099,2,2,1248.96,2,0
11,6,5,6779.4400000000005,6,0
110,7,7,7788.71,7,0
1100,3,3,2767.35,3,0
1101,5,3,6377.620000000001,5,0
1102,8,8,8832.98,8,0
1103,12,11,15447.92,12,0
1104,7,7,6458.3,7,0
1105,2,2,3965.4399999999996,2,0
1106,9,8,11078.470000000001,9,0
1107,6,4,4394.39,6,0
1108,4,4,1790.0,4,0
1109,3,3,2411.02,3,0
111,4,4,4873.0599999999995,4,0
1110,6,6,7310.36,6,0
1111,7,7,6922.7,7,0
1112,3,3,3589.44,3,0
1113,9,9,10999.37,9,0
1114,4,4,4156.4,4,0
1115,9,6,9270.03,9,0
1116,3,3,4932.34,3,0
1117,10,8,8604.73,9,1
1118,4,4,3365.19,4,0
1119,7,6,11866.59,6,1
112,6,6,9059.89,6,0
1120,6,6,5386.26,6,0
1121,2,2,2973.36,2,0
1122,5,5,4714.81,5,0
1123,5,5,6742.5,5,0
1124,3,3,3731.08,3,0
1125,5,5,3793.5699999999997,5,0
1126,4,4,4725.4400000000005,4,0
1127,4,4,5261.43,4,0
1128,5,5,5855.4400000000005,5,0
1129,13,12,18349.27,13,0
113,6,5,5412.969999999999,5,1
1130,5,5,6301.28,5,0
1131,8,8,10787.84,8,0
1132,9,9,10548.14,9,0
1133,7,7,9050.01,7,0
1134,7,7,6797.39,6,1
1135,3,3,3530.65,3,0
1136,6,4,5600.86,6,0
1137,9,9,8092.31,9,0
1138,6,6,7506.16,6,0
1139,4,4,3684.36,4,0
114,4,4,3233.0,4,0
1140,13,13,16199.24,13,0
1141,5,4,4507.79,5,0
1142,4,4,4828.39,4,0
1143,5,5,7112.88,5,0
1144,7,5,9425.65,7,0
1145,2,2,2382.7200000000003,2,0
1146,2,2,2213.67,2,0
1147,6,6,8766.869999999999,6,0
1148,3,3,3426.09,3,0
1149,4,4,5793.360000000001,4,0
115,8,8,8398.18,8,0
1150,5,4,8439.82,5,0
1151,5,5,5819.58,5,0
1152,8,8,9434.77,8,0
1153,5,5,3306.2400000000002,5,0
1154,6,6,3442.7799999999997,6,0
1155,7,6,5342.13,7,0
1156,4,4,5965.4400000000005,4,0
1157,7,7,7726.53,7,0
1158,7,7,9091.98,6,1
1159,4,4,5803.34,4,0
116,8,8,5663.92,8,0
1160,3,3,3192.0099999999998,3,0
1161,4,4,4151.98,4,0
1162,4,4,5369.27,4,0
1163,5,2,2853.67,5,0
1164,3,3,2164.22,3,0
1165,9,6,6796.88,9,0
1166,6,5,7638.8,6,0
1167,4,4,4106.64,4,0
1168,7,7,10263.16,7,0
1169,7,7,7605.57,7,0
117,10,10,12856.83,10,0
1170,5,5,6345.1,5,0
1171,9,9,9811.45,9,0
1172,6,6,7200.46,6,0
1173,3,3,2042.9699999999998,3,0
1174,3,3,3466.9300000000003,3,0
1175,2,2,2449.24,2,0
1176,4,4,3909.54,4,0
1177,8,8,8367.47,8,0
1178,8,8,10226.15,8,0
1179,4,4,6441.950000000001,4,0
118,5,5,5319.51,5,0
1180,4,4,3870.83,4,0
1181,10,10,9928.33,10,0
1182,8,7,9588.19,8,0
1183,5,5,7060.07,5,0
1184,6,6,7155.030000000001,6,0
1185,3,3,1957.15,3,0
1186,6,6,5299.35,4,2
1187,4,4,2382.42,4,0
1188,2,2,3043.9,2,0
1189,4,4,2894.1,4,0
119,4,4,5217.66,4,0
1190,6,6,4050.13,6,0
1191,8,8,6925.33,8,0
1192,5,5,4306.09,5,0
1193,4,4,4694.62,4,0
1194,8,7,7829.33,8,0
1195,5,5,5178.38,5,0
1196,6,6,5307.82,6,0
1197,4,4,4455.89,4,0
1198,6,6,6397.58,6,0
1199,8,8,6090.45,8,0
12,7,6,6394.21,7,0
120,3,3,3118.34,3,0
1200,9,7,7735.860000000001,9,0
1201,3,3,2329.42,3,0
1202,3,3,4231.33,3,0
1203,1,1,1036.59,1,0
1204,3,3,2461.46,3,0
1205,9,8,11055.76,8,1
1206,2,2,3229.76,2,0
1207,7,7,4099.09,7,0
1208,5,5,6789.07,5,0
1209,2,2,2368.55,2,0
121,4,4,4327.44,4,0
1210,9,9,10302.32,9,0
1211,4,4,2677.25,4,0
1212,3,3,3843.34,3,0
1213,7,6,8448.45,7,0
1214,4,3,4251.7,4,0
1215,8,8,7611.6,8,0
1216,4,4,3354.53,3,1
1217,7,6,8001.530000000001,7,0
1218,6,6,8266.59,6,0
1219,3,3,3070.27,3,0
122,5,5,6533.389999999999,5,0
1220,5,5,5406.34,5,0
1221,7,5,5309.76,7,0
1222,3,3,2947.03,3,0
1223,8,8,4991.75,8,0
1224,8,7,9722.51,7,1
1225,4,4,5271.6,4,0
1226,5,5,5188.65,5,0
1227,12,11,9340.67,12,0
1228,4,4,3561.17,4,0
1229,9,9,6854.87,9,0
123,4,4,5337.79,4,0
1230,2,2,1824.33,2,0
1231,2,2,2000.5500000000002,2,0
1232,9,9,10746.19,9,0
1233,9,8,11281.31,9,0
1234,8,7,8027.4800000000005,8,0
1235,3,3,4340.25,2,1
1236,5,5,5581.9,4,1
1237,11,9,14112.4,11,0
1238,6,6,3831.42,6,0
1239,7,6,4496.44,7,0
124,7,6,8272.15,7,0
1240,4,4,4634.82,4,0
1241,7,7,7065.74,7,0
1242,3,3,2670.4700000000003,3,0
1243,10,10,11625.08,9,1
1244,5,5,4737.43,5,0
1245,7,7,5886.29,7,0
1246,2,2,2963.46,2,0
1247,4,4,5835.85,4,0
1248,1,1,1661.92,1,0
1249,5,5,6448.09,5,0
125,10,9,7107.32,9,1
1250,10,9,9534.19,10,0
1251,4,4,2360.34,4,0
1252,7,7,9665.09,7,0
1253,4,4,3836.34,4,0
1254,7,7,6791.62,7,0
1255,3,3,1726.6999999999998,3,0
1256,6,6,6083.15,6,0
1257,3,2,2708.91,3,0
1258,8,8,8945.56,8,0
1259,7,7,8470.17,7,0
126,3,3,3448.12,3,0
1260,5,4,3845.9700000000003,5,0
1261,6,6,4878.62,6,0
1262,3,3,4584.04,3,0
1263,6,6,5354.29,6,0
1264,4,4,6000.92,4,0
1265,4,4,4449.86,4,0
1266,2,1,4182.94,2,0
1267,4,3,6352.41,4,0
1268,3,3,3021.9300000000003,3,0
1269,3,3,2962.88,3,0
127,10,10,9949.62,10,0
1270,4,4,3962.16,4,0
1271,2,2,3387.5299999999997,2,0
1272,10,10,12199.83,10,0
1273,3,3,3050.3100000000004,3,0
1274,10,8,7482.33,10,0
1275,6,6,5698.139999999999,6,0
1276,2,2,2585.3,2,0
1277,3,3,2701.3900000000003,3,0
1278,4,4,6559.17,4,0
1279,6,5,6106.63,6,0
128,4,4,3679.75,4,0
1280,4,4,4802.049999999999,4,0
1281,3,3,3403.18,3,0
1282,8,7,10069.949999999999,8,0
1283,2,2,2964.4,2,0
1284,3,3,418.80999999999995,3,0
1285,8,7,11638.83,8,0
1286,7,7,6400.92,7,0
1287,7,7,9575.2,7,0
1288,5,5,7824.94,5,0
1289,6,6,5578.72,6,0
129,4,4,4090.48,4,0
1290,9,8,11890.97,9,0
1291,7,6,8651.92,7,0
1292,5,5,6404.32,5,0
1293,5,5,5896.44,5,0
1294,3,3,1722.97,3,0
1295,7,7,7146.77,7,0
1296,4,4,5977.84,4,0
1297,6,6,6037.48,6,0
1298,5,5,7471.98,5,0
1299,7,6,9845.31,7,0
13,7,6,7734.74,7,0
130,2,2,3340.42,2,0
1300,6,6,9217.35,6,0
1301,8,8,5396.44,8,0
1302,13,12,17035.83,13,0
1303,6,6,7278.72,6,0
1304,6,5,4316.4400000000005,6,0
1305,5,5,4862.79,5,0
1306,6,6,7121.24,6,0
1307,9,8,9888.54,9,0
1308,5,5,7509.25,5,0
1309,4,4,3547.44,4,0
131,6,6,8745.28,6,0
1310,5,3,4177.02,5,0
1311,4,4,6207.49,4,0
1312,4,4,3066.41,4,0
1313,8,8,10174.59,8,0
1314,6,6,6419.91,5,1
1315,8,7,5675.12,8,0
1316,5,5,5704.709999999999,5,0
1317,9,7,15370.81,9,0
1318,7,7,7834.26,7,0
1319,5,4,6649.37,5,0
132,6,6,7365.93,6,0
1320,6,4,4696.18,6,0
1321,7,6,5511.14,7,0
1322,4,4,6024.35,4,0
1323,7,3,3352.15,7,0
1324,7,7,6791.04,6,1
1325,1,1,416.98,1,0
1326,6,6,6384.110000000001,6,0
1327,5,5,5206.27,5,0
1328,7,6,10301.23,7,0
1329,11,10,14818.12,10,1
133,5,5,3164.55,5,0
1330,6,6,8329.24,6,0
1331,10,10,11641.26,10,0
1332,8,8,9213.53,8,0
1333,3,3,3501.9,3,0
1334,2,2,3129.3199999999997,2,0
1335,7,7,7295.27,7,0
1336,6,6,6095.66,6,0
1337,6,6,6160.39,6,0
1338,2,2,1671.8400000000001,2,0
1339,5,5,6447.48,5,0
134,6,6,7170.95,6,0
1340,8,7,7371.42,8,0
1341,4,4,2841.1,4,0
1342,5,5,5550.01,5,0
1343,4,3,4627.96,4,0
1344,3,3,1709.46,3,0
1345,6,6,8121.72,6,0
1346,9,9,10530.7,9,0
1347,6,5,6106.51,6,0
1348,5,5,7592.16,5,0
1349,6,5,4387.99,6,0
135,7,7,6860.46,6,1
1350,2,2,2243.46,2,0
1351,6,6,8020.08,6,0
1352,3,3,2496.04,3,0
1353,9,8,7872.24,9,0
1354,3,3,3170.25,3,0
1355,5,5,5458.110000000001,5,0
1356,6,5,6474.389999999999,6,0
1357,10,9,14010.38,10,0
1358,8,8,8559.16,8,0
1359,2,2,2027.25,2,0
136,8,7,9406.85,8,0
1360,3,3,3476.3199999999997,3,0
1361,7,6,8979.07,7,0
1362,2,2,2948.34,2,0
1363,7,6,7017.55,7,0
1364,5,5,5699.07,5,0
1365,4,4,2346.0800000000004,4,0
1366,5,5,4035.11,5,0
1367,7,6,4991.900000000001,7,0
1368,6,6,6882.69,6,0
1369,4,4,4920.55,4,0
137,5,4,3507.0499999999997,5,0
1370,4,4,3173.01,4,0
1371,4,4,4146.6,4,0
1372,6,6,6444.01,6,0
1374,8,8,11213.68,8,0
1375,5,5,6008.95,5,0
1376,6,6,6902.15,6,0
1377,5,5,5783.17,5,0
1378,6,6,8072.719999999999,6,0
1379,5,5,6509.42,5,0
138,7,7,4927.35,7,0
1380,3,3,4100.01,3,0
1381,5,5,7293.99,5,0
1382,2,2,2998.29,2,0
1383,4,4,4142.55,4,0
1384,6,6,6268.25,6,0
1385,5,5,7432.72,5,0
1386,3,3,3260.21,3,0
1387,1,1,1635.3,1,0
1388,6,6,6237.99,6,0
1389,9,9,10567.12,9,0
139,9,8,10638.89,9,0
1390,9,7,9070.85,9,0
1391,3,3,3611.7799999999997,3,0
1392,3,3,4481.38,3,0
1393,3,3,2847.5,3,0
1394,4,4,4565.360000000001,4,0
1395,3,3,4039.38,3,0
1396,10,9,11434.630000000001,10,0
1397,6,6,7257.49,6,0
1398,7,7,8073.77,7,0
1399,4,4,6034.2,4,0
14,4,4,3593.57,4,0
140,6,6,7649.34,6,0
1400,7,7,9111.93,6,1
1401,4,3,3740.62,4,0
1402,8,7,7968.53,8,0
1403,2,2,1663.42,2,0
1404,10,8,9401.710000000001,10,0
1405,11,7,7668.83,11,0
1406,6,4,4605.35,6,0
1407,9,9,9199.51,9,0
1408,3,3,4975.92,3,0
1409,5,5,6232.56,5,0
141,3,3,4053.9800000000005,3,0
1410,7,5,10217.49,7,0
1411,6,5,8273.8,6,0
1412,4,4,3403.46,4,0
1413,6,6,5581.84,6,0
1414,2,2,1758.44,2,0
1415,4,4,4962.58,4,0
1416,5,3,4467.3,5,0
1417,7,7,9187.68,7,0
1418,7,7,7705.58,7,0
1419,5,5,3385.2400000000002,5,0
142,11,11,12474.74,11,0
1420,5,5,4965.84,5,0
1421,6,6,5452.030000000001,6,0
1422,8,5,7307.18,7,1
1423,6,6,7143.39,6,0
1424,3,3,3560.7,3,0
1425,4,4,4470.96,4,0
1426,7,7,5955.06,7,0
1427,6,5,6354.3,6,0
1428,10,8,11559.73,10,0
1429,7,6,5046.72,7,0
143,4,4,4689.21,4,0
1430,6,6,5159.71,6,0
1431,4,4,3180.44,4,0
1432,6,5,5329.7300000000005,6,0
1433,3,3,4030.1099999999997,3,0
1434,2,2,2016.27,2,0
1435,7,7,8853.71,7,0
1436,5,5,5911.139999999999,5,0
1437,3,3,3495.9300000000003,3,0
1438,11,11,12392.71,11,0
1439,4,4,4947.7300000000005,4,0
144,8,8,8961.14,8,0
1440,6,5,8415.02,6,0
1441,2,2,1628.66,2,0
1442,3,3,2305.03,3,0
1443,10,10,10803.14,10,0
1444,5,5,2497.0699999999997,5,0
1445,6,6,8482.71,6,0
1446,7,7,9653.68,7,0
1447,7,6,8905.630000000001,7,0
1448,1,1,642.31,1,0
1449,6,5,8326.130000000001,6,0
145,7,7,8149.19,7,0
1450,7,6,8942.8,7,0
1451,7,6,7294.32,7,0
1452,5,4,5937.9800000000005,5,0
1453,5,5,6332.4,5,0
1454,5,5,5619.66,4,1
1455,5,5,5089.9,5,0
1456,4,4,1713.83,4,0
1457,7,7,7169.26,7,0
1458,3,3,4366.14,3,0
1459,4,4,5707.43,4,0
146,2,2,1973.29,2,0
1460,8,5,14633.24,8,0
1461,7,7,8475.94,7,0
1462,6,6,5402.17,6,0
1463,5,4,5593.08,5,0
1464,7,7,6447.85,7,0
1465,4,4,3709.83,4,0
1466,3,3,3383.13,3,0
1467,7,7,5883.48,7,0
1468,7,7,7792.76,7,0
1469,6,6,5088.71,6,0
147,6,6,8079.09,6,0
1470,8,6,8783.3,8,0
1471,5,5,5435.15,5,0
1472,7,7,8646.38,7,0
1473,11,10,11098.84,11,0
1474,5,5,5061.36,5,0
1475,8,7,11874.85,8,0
1476,2,2,2055.69,2,0
1477,9,8,9549.97,9,0
1478,8,7,7494.3,8,0
1479,6,6,5371.29,5,1
148,5,5,5808.83,5,0
1480,9,5,7182.38,9,0
1481,9,9,9626.68,9,0
1482,12,12,14366.26,12,0
1483,8,8,7979.17,8,0
1484,5,4,3812.0,5,0
1485,2,2,1871.67,2,0
1486,5,5,4895.26,5,0
1487,2,2,617.38,2,0
1488,2,2,2561.77,2,0
1489,5,5,4051.77,5,0
149,6,6,7091.73,5,1
1490,4,4,4593.42,4,0
1491,3,3,3208.6000000000004,3,0
1492,8,7,11326.9,8,0
1493,10,9,11653.87,10,0
1494,10,10,11747.52,10,0
1495,2,2,1217.97,2,0
1496,5,5,7189.5,5,0
1497,6,5,6257.94,6,0
1498,4,4,4031.87,4,0
1499,5,5,5880.2699999999995,5,0
15,6,6,4923.34,6,0
150,4,4,3630.96,4,0
1500,5,4,7075.5599999999995,5,0
1501,5,5,4317.1,5,0
1502,9,8,11571.9,9,0
1503,10,6,13725.13,10,0
1504,5,5,5266.7,5,0
1505,5,5,6155.87,5,0
1506,10,10,11058.14,10,0
1507,4,4,6661.28,4,0
1508,5,5,5437.08,5,0
1509,3,3,2949.6800000000003,3,0
151,8,8,13047.54,8,0
1510,2,2,2588.77,2,0
1511,8,8,7012.24,8,0
1512,4,4,6281.98,4,0
1513,6,6,5632.32,6,0
1514,7,7,7863.42,7,0
1515,7,7,5844.51,7,0
1516,5,4,5692.96,5,0
1517,11,11,13750.08,11,0
1518,5,5,6263.77,5,0
1519,11,9,9090.05,11,0
152,2,2,2941.37,2,0
1520,4,4,4369.87,4,0
1521,2,2,2287.37,2,0
1522,6,6,6500.01,6,0
1523,3,2,3736.42,3,0
1524,8,7,5784.92,8,0
1525,3,3,2983.65,3,0
1526,6,6,8545.73,6,0
1527,8,8,8695.82,8,0
1528,7,6,7880.17,7,0
1529,1,1,1810.0,1,0
153,7,6,7808.16,7,0
1530,10,10,13634.73,10,0
1531,7,7,7667.54,7,0
1532,6,6,6446.1900000000005,6,0
1533,8,8,7532.76,8,0
1534,7,7,7048.71,7,0
1535,5,5,7008.0599999999995,5,0
1536,4,4,4914.46,4,0
1537,9,9,9589.18,9,0
1538,4,1,891.12,4,0
1539,8,8,6655.98,8,0
154,6,6,3558.31,6,0
1540,6,6,7965.92,6,0
1541,5,5,6311.2,5,0
1542,5,5,5625.49,5,0
1543,3,3,2638.73,3,0
1544,1,1,1057.51,1,0
1545,7,6,6179.73,7,0
1546,7,7,6956.75,7,0
1547,9,9,12870.9,9,0
1548,3,3,2239.69,3,0
1549,7,7,5720.9800000000005,7,0
155,3,3,4008.51,3,0
1550,6,6,5181.85,6,0
1551,7,7,7800.78,7,0
1552,5,5,6945.16,5,0
1553,4,4,4422.05,4,0
1554,7,7,9898.23,7,0
1555,7,7,7885.78,7,0
1556,5,5,6248.45,5,0
1557,7,6,9899.14,7,0
1558,9,8,13587.269999999999,9,0
1559,8,8,11795.54,7,1
156,5,5,4831.58,5,0
1560,3,2,1348.02,3,0
1561,8,8,10601.55,8,0
1562,3,3,4066.11,3,0
1563,4,4,4845.110000000001,4,0
1564,3,3,2983.8,3,0
1565,2,2,3083.23,2,0
1566,4,4,2886.44,4,0
1567,7,7,10643.93,7,0
1568,5,5,7722.0599999999995,5,0
1569,1,1,1466.68,1,0
157,4,4,2541.39,3,1
1570,9,9,9958.95,9,0
1571,4,4,6221.7300000000005,4,0
1572,6,4,10119.88,6,0
1573,4,4,5400.4400000000005,4,0
1574,10,9,9813.75,10,0
1575,4,4,4088.84,4,0
1576,8,8,7956.31,8,0
1577,7,6,7980.92,7,0
1578,7,7,9064.42,7,0
1579,10,10,12087.02,10,0
158,6,6,7221.05,6,0
1580,8,6,7454.8099999999995,8,0
1581,8,8,7922.66,8,0
1582,5,4,5202.889999999999,5,0
1583,4,4,4888.05,4,0
1584,2,2,2749.7200000000003,2,0
1585,8,6,8002.97,8,0
1586,6,5,6104.44,6,0
1587,5,4,4992.59,5,0
1588,7,7,9131.54,7,0
1589,6,4,8549.57,6,0
159,6,6,6016.32,6,0
1590,3,3,5130.389999999999,3,0
1591,12,10,13908.32,12,0
1592,4,4,5703.379999999999,4,0
1593,6,6,7569.45,6,0
1594,6,5,8475.63,5,1
1595,7,7,9792.89,7,0
1596,5,4,5697.98,5,0
1597,12,11,18052.68,12,0
1598,5,5,6297.23,5,0
1599,11,11,8164.88,11,0
16,5,5,7763.79,5,0
160,2,2,3024.58,2,0
1600,9,5,5904.32,9,0
1601,4,4,3901.84,4,0
1602,5,5,6779.29,4,1
1603,4,4,5471.889999999999,4,0
1604,3,3,3311.7200000000003,3,0
1605,3,3,3871.88,3,0
1606,5,5,6270.96,5,0
1607,5,5,4898.71,5,0
1608,3,3,2811.51,3,0
1609,5,5,6259.92,5,0
161,1,1,1148.64,1,0
1610,5,5,6734.610000000001,5,0
1611,12,9,13692.47,12,0
1612,2,2,3904.22,2,0
1613,8,8,6670.94,8,0
1614,7,5,5571.04,7,0
1615,6,6,8856.76,6,0
1616,7,7,10413.51,7,0
1617,5,5,5926.27,5,0
1618,2,2,2033.21,2,0
