customer_id,Number_of_transactions,Number of Products,amount_spent,Approved,Cancelled
1619,10,10,11466.11,10,0
162,3,3,3317.47,3,0
1620,2,2,2947.04,2,0
1621,5,5,2804.08,5,0
1622,3,2,1952.29,3,0
1623,6,5,7686.06,6,0
1624,6,6,4424.39,6,0
1625,8,6,12809.369999999999,8,0
1626,2,2,1789.3799999999999,2,0
1627,8,7,10051.58,8,0
1628,2,2,3869.2699999999995,2,0
1629,7,7,8226.210000000001,7,0
163,2,2,3089.24,2,0
1630,3,3,3699.7799999999997,3,0
1631,5,5,5204.3,5,0
1632,2,2,2114.26,2,0
1633,3,3,4623.68,3,0
1634,4,4,3683.93,4,0
1635,4,4,6745.71,4,0
1636,5,5,6065.61,5,0
1637,8,5,7801.63,8,0
1638,4,4,5237.9,4,0
1639,6,6,7481.219999999999,6,0
164,3,3,2583.85,3,0
1640,7,4,5455.04,7,0
1641,9,9,9474.24,9,0
1642,5,5,4353.22,5,0
1643,8,8,9571.34,8,0
1644,7,7,8493.64,7,0
1645,7,6,4521.049999999999,7,0
1646,7,7,7426.27,7,0
1647,7,5,7932.610000000001,7,0
1648,4,3,4946.86,4,0
1649,3,3,4375.29,2,1
165,9,9,9893.75,9,0
1650,5,5,4358.9,5,0
1651,5,5,2070.12,5,0
1652,6,6,7230.45,6,0
1653,5,5,5084.3,5,0
1654,4,4,4021.4700000000003,4,0
1655,3,3,3331.17,3,0
1656,7,7,8201.54,7,0
1657,6,6,5897.3099999999995,6,0
1658,4,4,3729.5499999999997,4,0
1659,7,7,8004.33,7,0
166,8,8,9737.72,8,0
1660,6,6,4480.62,6,0
1661,6,6,8438.94,6,0
1662,5,3,3125.38,5,0
1663,6,6,8093.37,6,0
1664,7,7,8460.32,7,0
1665,8,8,8205.05,8,0
1666,4,4,5256.49,4,0
1667,7,6,9549.75,7,0
1668,6,5,6878.43,6,0
1669,6,6,6940.13,6,0
167,9,8,9888.61,9,0
1670,9,9,8855.96,9,0
1671,4,4,3197.84,4,0
1672,13,12,14908.46,13,0
1673,3,3,1318.28,3,0
1674,5,1,1043.7,5,0
1675,4,4,4572.34,4,0
1676,5,5,6881.58,5,0
1677,8,7,8188.179999999999,8,0
1678,9,7,8841.869999999999,9,0
1679,4,4,5682.89,4,0
168,9,9,10135.25,9,0
1680,3,3,5001.21,3,0
1681,5,5,5956.62,5,0
1682,6,6,10071.44,6,0
1683,9,8,12412.95,9,0
1684,6,6,4309.7,6,0
1685,2,2,1818.98,2,0
1686,10,10,10098.74,10,0
1687,4,4,4032.17,4,0
1688,8,8,8917.130000000001,7,1
1689,5,5,7091.33,5,0
169,3,2,2065.08,3,0
1690,9,9,8042.110000000001,9,0
1691,8,6,7630.41,8,0
1692,5,5,3763.01,5,0
1693,7,5,8716.14,7,0
1694,7,7,7616.63,7,0
1695,5,5,7504.66,5,0
1696,9,9,12254.53,9,0
1697,5,4,6885.15,5,0
1698,8,8,9039.039999999999,8,0
1699,8,8,8291.65,8,0
17,5,5,4676.1900000000005,5,0
170,4,4,4254.31,3,1
1700,7,4,5028.5,7,0
1701,5,3,3664.41,5,0
1702,7,7,5682.53,7,0
1703,4,4,2468.19,4,0
1704,2,2,3009.57,2,0
1705,4,4,5029.5,4,0
1706,8,8,9107.39,8,0
1707,9,6,6986.84,9,0
1708,4,4,6112.64,4,0
1709,5,5,5390.71,5,0
171,9,9,9865.380000000001,9,0
1710,4,3,4067.49,4,0
1711,7,6,6222.5599999999995,7,0
1712,2,2,1953.53,2,0
1713,7,7,9031.89,7,0
1714,6,5,5717.15,6,0
1715,3,3,2616.3199999999997,3,0
1716,2,2,2372.87,2,0
1717,4,4,3349.03,4,0
1718,5,5,4488.2,5,0
1719,5,4,5061.53,5,0
172,8,8,10150.14,8,0
1720,5,5,5561.49,5,0
1721,7,7,8195.2,7,0
1722,9,9,12696.87,9,0
1723,5,5,4943.21,5,0
1724,4,3,2074.23,4,0
1725,8,8,11020.22,7,1
1726,8,8,10471.32,6,2
1727,7,6,7397.04,7,0
1728,7,7,9185.800000000001,7,0
1729,7,5,5273.49,7,0
173,9,8,14061.48,9,0
1730,3,3,3121.3,3,0
1731,11,8,8015.92,11,0
1732,5,5,4804.96,5,0
1733,5,4,4933.33,5,0
1734,2,2,1998.5900000000001,2,0
1735,5,4,5022.08,5,0
1736,6,5,8725.86,6,0
1737,3,3,4477.58,3,0
1738,5,2,3395.26,5,0
1739,4,4,4215.17,4,0
174,10,10,12893.57,10,0
1740,8,8,9327.380000000001,8,0
1741,4,4,5075.22,4,0
1742,6,6,7168.48,6,0
1743,7,7,8615.73,7,0
1744,3,3,1889.09,3,0
1745,12,11,10025.74,12,0
1746,6,5,8448.21,6,0
1747,4,4,2839.33,4,0
1748,10,10,11012.26,10,0
1749,3,3,3909.98,3,0
175,5,5,6008.03,5,0
1750,6,6,7768.64,6,0
1751,4,4,3904.5699999999997,4,0
1752,7,7,5387.53,7,0
1753,4,4,4242.64,4,0
1754,5,5,6904.57,5,0
1755,6,6,6597.55,6,0
1756,3,3,2636.84,3,0
1757,1,1,1228.07,1,0
1758,7,6,4887.03,7,0
1759,6,6,5494.57,6,0
176,5,5,6733.15,5,0
1760,7,5,8150.56,7,0
1761,5,5,5743.1,5,0
1762,12,12,12375.52,11,1
1763,7,7,7841.49,7,0
1764,4,4,3350.1400000000003,4,0
1765,6,6,8083.150000000001,6,0
1766,5,5,3464.7,5,0
1767,5,5,5973.14,5,0
1768,2,2,2428.24,2,0
1769,6,6,5115.5,6,0
177,12,12,11826.34,11,1
1770,7,7,8228.41,7,0
1771,6,6,7019.95,5,1
1772,4,4,4467.889999999999,4,0
1773,11,11,13096.0,11,0
1774,4,4,3792.41,4,0
1775,6,6,6171.379999999999,5,1
1776,7,7,7458.65,7,0
1777,7,7,7648.4400000000005,7,0
1778,2,2,3040.4,2,0
1779,6,6,8886.92,6,0
178,4,4,3504.09,4,0
1780,4,4,4117.57,4,0
1781,4,4,3282.18,4,0
1782,6,6,8490.84,5,1
1783,12,12,11248.25,12,0
1784,4,4,4486.610000000001,4,0
1785,6,6,5294.27,6,0
1786,2,2,1570.1,2,0
1787,6,6,7519.39,6,0
1788,9,8,10584.15,9,0
1789,3,3,3728.3,3,0
179,3,3,3168.84,3,0
1790,5,5,4313.98,5,0
1791,6,6,7479.16,6,0
1792,10,10,9395.76,9,1
1793,6,6,7572.360000000001,6,0
1794,5,5,3869.44,5,0
1795,6,6,6133.57,6,0
1796,2,1,471.26,2,0
1797,11,11,10502.99,11,0
1798,7,6,6605.389999999999,7,0
1799,4,4,4409.38,4,0
18,7,7,8878.62,7,0
180,7,7,7970.57,7,0
1800,4,4,5571.58,4,0
1801,8,7,9112.94,8,0
1802,8,8,10435.94,8,0
1803,7,7,7116.29,7,0
1804,3,2,4740.04,3,0
1805,4,4,2108.15,4,0
1806,8,7,8723.79,8,0
1807,6,5,6829.25,6,0
1808,7,6,10837.15,7,0
1809,6,6,10150.57,6,0
181,6,6,5663.9,6,0
1810,2,1,458.74,2,0
1811,8,8,10112.53,8,0
1812,10,10,10631.380000000001,10,0
1813,6,6,6307.18,6,0
1814,6,6,4848.03,6,0
1815,5,5,4235.58,5,0
1816,5,5,4929.820000000001,4,1
1817,11,8,10054.07,11,0
1818,7,7,8942.78,7,0
1819,2,2,2884.59,2,0
182,7,7,9279.01,7,0
1820,9,9,8429.29,9,0
1821,12,9,14387.59,12,0
1822,5,5,3009.41,5,0
1823,6,6,6635.66,6,0
1824,7,7,7059.410000000001,7,0
1825,6,6,6976.92,6,0
1826,7,6,6983.06,7,0
1827,5,5,6400.31,5,0
1828,3,3,2146.84,3,0
1829,3,3,2868.37,3,0
183,6,6,5947.98,6,0
1830,8,6,8772.89,8,0
1831,8,8,6774.88,8,0
1832,8,8,9260.84,8,0
1833,5,3,4197.33,5,0
1834,4,4,6290.79,4,0
1835,6,6,5273.87,6,0
1836,2,2,2832.71,2,0
1837,7,7,9763.42,7,0
1838,5,5,7121.110000000001,5,0
1839,7,4,5930.82,7,0
184,3,3,3734.88,3,0
1840,7,5,6929.780000000001,7,0
1841,4,4,5805.54,4,0
1842,5,5,6542.54,5,0
1843,4,3,5065.64,4,0
1844,7,7,9198.960000000001,6,1
1845,7,7,9342.199999999999,7,0
1846,1,1,441.49,1,0
1847,3,3,3921.92,3,0
1848,6,5,8432.48,6,0
1849,6,5,7069.03,6,0
185,7,6,9254.279999999999,7,0
1850,7,6,7706.74,7,0
1851,2,2,2498.86,2,0
1852,5,5,7030.610000000001,4,1
1853,9,8,8957.8,9,0
1854,3,3,3384.5600000000004,3,0
1855,4,4,3648.1,4,0
1856,2,2,1134.63,2,0
1857,5,5,7891.88,5,0
1858,8,8,12412.28,8,0
1859,5,5,6599.450000000001,5,0
186,6,5,5550.85,6,0
1860,6,6,7424.78,5,1
1861,6,6,7073.07,5,1
1862,7,6,6966.85,7,0
1863,6,6,8915.48,6,0
1864,11,11,8863.49,11,0
1865,1,1,1071.23,1,0
1866,9,7,12450.76,9,0
1867,8,8,11055.86,8,0
1868,6,6,10105.23,6,0
1869,4,2,3260.59,4,0
187,7,7,6898.79,7,0
1870,7,7,7755.76,7,0
1871,4,4,3787.27,4,0
1872,6,6,6136.51,6,0
1873,4,3,5930.68,4,0
1874,5,4,3958.4700000000003,5,0
1875,6,5,6549.05,6,0
1876,5,2,10115.019999999999,5,0
1877,6,5,4192.3099999999995,6,0
1878,6,6,6231.59,6,0
1879,7,6,5332.889999999999,7,0
188,6,6,5126.07,6,0
1880,5,4,6619.75,5,0
1881,7,7,8559.33,7,0
1882,6,6,5862.02,6,0
1883,3,3,4596.28,3,0
1884,7,7,6672.0,7,0
1885,9,8,10587.23,9,0
1886,4,4,4591.32,4,0
1887,11,9,17133.93,10,1
1888,4,4,5775.32,4,0
1889,5,5,6210.6900000000005,5,0
189,5,5,8633.69,5,0
1890,9,9,10862.91,9,0
1891,7,7,9203.4,7,0
1892,6,4,4803.15,6,0
1893,7,7,7903.94,7,0
1894,4,3,3591.0299999999997,4,0
1895,6,6,2994.17,6,0
1896,3,3,3843.92,3,0
1897,7,6,5120.75,7,0
1898,7,6,9179.48,7,0
1899,5,5,3807.34,5,0
19,3,3,4238.1900000000005,3,0
190,4,4,3083.07,3,1
1900,4,4,3327.94,4,0
1901,7,7,10098.550000000001,7,0
1902,6,6,5864.75,6,0
1903,4,4,6548.94,4,0
1904,3,2,1954.46,3,0
1905,9,9,9595.46,9,0
1906,6,6,5992.34,6,0
1907,4,3,3740.6,4,0
1908,6,6,7578.92,6,0
1909,6,6,5543.2,6,0
191,1,1,1065.03,1,0
1910,3,3,3041.75,3,0
1911,2,2,3156.3599999999997,2,0
1912,9,6,7048.1900000000005,9,0
1913,13,12,8621.87,13,0
1914,8,8,7833.69,8,0
1915,5,5,4749.41,5,0
1916,7,7,7436.05,7,0
1917,7,7,9783.66,7,0
1918,5,5,6735.74,5,0
1919,4,4,3935.23,4,0
192,4,4,3836.29,4,0
1920,2,2,1038.65,2,0
1921,1,1,586.45,1,0
1922,3,3,3352.52,3,0
1923,4,4,3704.94,4,0
1924,3,3,4133.39,3,0
1925,7,7,6617.74,7,0
1926,5,5,7762.71,5,0
1927,5,5,6439.16,5,0
1928,2,2,2219.84,2,0
1929,6,6,3442.2,6,0
193,5,5,7368.36,5,0
1930,5,5,6575.57,5,0
1931,3,3,2218.5,3,0
1932,8,8,12027.439999999999,8,0
1933,9,8,11181.04,9,0
1934,6,6,6431.09,6,0
1935,6,6,6514.44,6,0
1936,8,8,9673.2,8,0
1937,7,7,9338.9,7,0
1938,4,4,5966.86,4,0
1939,2,2,806.18,2,0
194,3,3,4313.530000000001,3,0
1940,4,4,6093.610000000001,4,0
1941,4,4,4645.6900000000005,4,0
1942,8,5,6241.37,8,0
1943,3,3,2075.7799999999997,3,0
1944,6,4,6035.27,6,0
1945,3,3,2551.62,3,0
1946,13,11,11237.380000000001,13,0
1947,9,9,8225.63,9,0
1948,5,4,4266.28,5,0
1949,7,7,8547.61,7,0
195,7,4,12479.46,7,0
1950,9,8,12108.45,9,0
1951,8,8,6977.969999999999,8,0
1952,10,10,7870.0,10,0
1953,7,6,6386.97,7,0
1954,9,9,10028.09,9,0
1955,3,3,3235.83,3,0
1956,4,4,3039.79,4,0
1957,11,11,12822.04,11,0
1958,4,4,2389.99,4,0
1959,8,8,7593.280000000001,8,0
196,8,7,6346.61,8,0
1960,4,4,5914.98,4,0
1961,3,3,4600.360000000001,3,0
1962,2,2,1385.6,2,0
1963,2,2,2683.29,2,0
1964,6,6,8039.19,6,0
1965,5,5,4201.57,5,0
1966,6,3,3660.46,6,0
1967,6,6,7697.1900000000005,6,0
1968,5,5,4664.66,5,0
1969,6,6,6142.67,6,0
197,9,8,8456.02,9,0
1970,8,8,8590.23,8,0
1971,7,7,8998.88,7,0
1972,5,5,5366.41,5,0
1973,4,4,4932.1,4,0
1974,5,4,3780.45,5,0
1975,2,2,661.42,2,0
1976,6,5,6246.07,6,0
1977,4,4,3681.98,4,0
1978,3,3,2048.2599999999998,2,1
1979,5,5,8062.73,5,0
198,9,8,11648.85,9,0
1980,8,8,9465.380000000001,8,0
1981,3,3,4850.6900000000005,3,0
1982,8,6,10897.34,8,0
1983,4,4,5795.41,4,0
1984,7,6,10526.43,7,0
1985,7,7,7022.76,7,0
1986,6,6,4472.25,6,0
1987,4,4,3721.38,3,1
1988,8,6,10687.63,8,0
1989,4,4,5139.46,4,0
199,4,3,4323.860000000001,4,0
1990,9,6,7905.38,8,1
1991,10,10,12813.27,10,0
1992,10,10,14165.05,10,0
1993,9,6,9008.4,9,0
1994,6,6,7273.34,6,0
1995,6,6,5245.66,6,0
1996,7,7,6300.450000000001,7,0
1997,5,5,4713.72,5,0
1998,4,4,5359.34,4,0
1999,7,6,8432.98,7,0
2,3,3,4149.07,3,0
20,4,4,6618.86,4,0
200,9,9,11117.36,9,0
2000,3,3,2951.12,3,0
2001,8,8,10016.79,8,0
2002,3,3,2637.04,3,0
2003,2,2,1821.05,2,0
2004,5,5,6042.51,5,0
2005,6,6,7337.82,6,0
2006,5,5,6192.77,5,0
2007,4,4,6309.450000000001,4,0
2008,7,6,7961.95,6,1
2009,7,7,7073.18,7,0
201,8,8,9167.380000000001,7,1
2010,5,5,5466.66,5,0
2011,3,3,2057.82,3,0
2012,5,4,5492.34,5,0
2013,10,10,9944.76,9,1
2014,7,7,7628.8099999999995,7,0
2015,7,7,8012.0,7,0
2016,6,6,5897.56,6,0
2017,6,6,7420.3099999999995,6,0
2018,7,7,7597.12,7,0
2019,9,9,10876.279999999999,9,0
202,3,3,2511.82,3,0
2020,7,7,8810.74,7,0
2021,2,2,802.88,2,0
2022,5,5,5843.24,5,0
2023,10,9,10149.33,10,0
2024,6,6,5998.77,6,0
2025,4,4,4120.88,4,0
2026,4,4,6109.3,4,0
2027,7,6,6353.8099999999995,7,0
2028,7,7,7274.75,7,0
2029,9,8,6555.91,9,0
203,5,5,4376.26,5,0
2030,4,4,6169.62,4,0
2031,4,4,4477.1900000000005,4,0
2032,2,2,1640.3,2,0
2033,7,7,10152.52,7,0
2034,8,7,9042.36,8,0
2035,4,4,3371.7999999999997,3,1
2036,12,11,10761.29,12,0
2037,4,4,4403.780000000001,4,0
2038,4,4,4230.27,4,0
2039,5,5,5594.110000000001,4,1
204,8,8,11444.0,8,0
2040,2,2,3028.8900000000003,2,0
2041,6,6,7729.64,6,0
2042,3,3,4170.51,3,0
2043,5,4,6704.41,5,0
2044,5,5,7468.57,5,0
2045,9,7,9255.03,8,1
2046,9,8,13347.529999999999,9,0
2047,2,2,3132.77,2,0
2048,7,6,8820.57,6,1
2049,6,6,7403.76,5,1
205,9,9,6904.88,9,0
2050,4,4,4483.5,4,0
2051,6,6,7376.93,6,0
2052,9,9,7052.08,9,0
2053,6,6,7727.0,6,0
2054,4,4,5248.59,4,0
2055,9,9,12172.04,9,0
2056,2,2,1829.4899999999998,2,0
2057,6,6,6889.26,6,0
2058,7,5,7546.98,7,0
2059,4,2,2702.14,4,0
206,4,4,5633.8099999999995,4,0
2060,11,10,11179.22,11,0
2061,6,6,8403.650000000001,6,0
2062,5,5,6976.84,5,0
2063,5,5,4125.82,5,0
2064,5,5,5871.14,5,0
2065,4,4,4870.0599999999995,4,0
2066,5,4,6115.09,5,0
2067,8,8,9622.05,8,0
2068,5,5,5158.92,5,0
2069,6,5,10361.07,6,0
207,3,3,4448.26,3,0
2070,9,8,12319.539999999999,9,0
2071,7,7,5340.02,7,0
2072,13,11,11845.439999999999,13,0
2073,8,8,8097.38,6,2
2075,4,4,5575.41,4,0
2076,8,7,12082.72,8,0
2077,3,3,4642.2,3,0
2078,6,6,7319.86,5,1
2079,3,3,4631.31,3,0
208,5,5,5158.98,5,0
2080,6,5,6668.6,6,0
2081,5,5,5586.19,5,0
2082,7,7,6778.84,7,0
2083,9,9,10347.279999999999,9,0
2084,3,3,1985.07,3,0
2085,3,3,4294.14,3,0
2086,3,3,3812.2200000000003,3,0
2087,5,5,6577.63,5,0
2088,7,7,8654.02,6,1
2089,2,1,477.32000000000005,2,0
209,5,5,6093.4800000000005,5,0
2090,2,2,1020.78,2,0
2091,3,3,5499.04,3,0
2092,5,4,6764.39,5,0
2093,6,6,7654.84,6,0
2094,5,5,4214.53,5,0
2095,10,10,9988.76,10,0
2096,5,5,8229.84,5,0
2097,6,5,7726.09,6,0
2098,6,5,5472.62,6,0
2099,7,6,8967.04,7,0
21,5,5,7446.21,5,0
210,6,6,8805.2,6,0
2100,5,5,4288.18,5,0
2101,10,10,14423.33,9,1
2102,7,7,7317.46,7,0
2103,10,10,11617.25,10,0
2104,8,8,7415.84,8,0
2105,5,5,7196.7699999999995,5,0
2106,4,4,6782.28,4,0
2107,2,2,1941.0,2,0
2108,3,3,3130.2599999999998,3,0
2109,8,6,7637.12,8,0
211,9,8,10073.76,9,0
2110,7,6,7589.57,6,1
2111,9,9,11111.3,9,0
2112,4,4,5958.110000000001,4,0
2113,4,3,4987.47,4,0
2114,6,5,6706.46,6,0
2115,2,2,2204.45,2,0
2116,4,4,5827.96,4,0
2117,5,5,3925.17,5,0
2118,6,6,6724.4,6,0
2119,4,4,5477.6,4,0
212,2,2,2429.8,2,0
2120,8,8,11028.33,8,0
2121,10,10,11645.45,10,0
2122,4,3,4039.79,3,1
2123,6,6,6196.02,6,0
2124,6,6,7618.68,6,0
2125,6,5,4206.48,6,0
2126,4,4,2963.04,4,0
2127,5,5,5437.05,5,0
2128,2,2,3787.46,2,0
2129,2,2,1411.9299999999998,2,0
213,11,10,13555.56,11,0
2130,8,8,9169.4,8,0
2131,6,6,7199.04,6,0
2132,8,7,12668.24,8,0
2133,5,5,6553.44,5,0
2134,5,5,6556.68,5,0
2135,2,2,3174.01,2,0
2136,4,4,6269.92,4,0
2137,4,4,4683.41,4,0
2138,8,8,11281.36,8,0
2139,5,4,7480.94,5,0
214,6,6,6834.46,6,0
2140,8,8,9047.439999999999,8,0
2141,4,4,4820.85,4,0
2142,7,6,10200.02,7,0
2143,5,5,5872.29,5,0
2144,8,8,10452.24,8,0
2145,1,1,748.17,1,0
2146,2,2,2173.1099999999997,2,0
2147,3,3,2953.18,3,0
2148,4,4,4907.04,4,0
2149,9,5,7062.67,8,1
215,8,6,8485.16,8,0
2150,6,6,6161.6,6,0
2151,7,6,9369.73,7,0
2152,9,9,9894.84,9,0
2153,8,8,8239.72,8,0
2154,6,6,7924.87,6,0
2155,12,11,10114.46,12,0
2156,6,6,6988.71,6,0
2157,2,2,2131.52,2,0
2158,5,5,5982.3,5,0
2159,5,4,5111.04,5,0
216,5,4,5830.97,5,0
2160,6,6,6852.88,6,0
2161,5,5,5998.47,5,0
2162,4,3,4785.389999999999,4,0
2163,5,5,3842.24,5,0
2164,7,7,8585.81,7,0
2165,10,10,9072.94,10,0
2166,6,5,6021.83,6,0
2167,6,6,4691.02,6,0
2168,3,3,3828.1,3,0
2169,6,5,10330.95,6,0
217,8,7,11465.25,8,0
2170,6,6,7695.75,6,0
2171,6,4,4500.04,6,0
2172,4,3,6844.5,4,0
2173,4,4,5112.15,4,0
2174,6,6,7133.88,6,0
2175,4,4,4158.65,4,0
2176,3,3,2662.8199999999997,3,0
2177,5,5,6054.27,5,0
2178,4,4,3531.64,4,0
2179,7,7,6889.21,7,0
218,5,3,4232.68,5,0
2180,5,5,6162.33,5,0
2181,8,8,6274.12,8,0
2182,8,7,10722.16,8,0
2183,14,12,19071.32,14,0
2184,11,9,13468.26,11,0
2185,7,7,9578.97,7,0
2186,3,3,4245.21,3,0
2187,7,7,8284.37,7,0
2188,6,6,6671.540000000001,6,0
2189,10,8,9861.3,10,0
219,7,7,7915.57,7,0
2190,8,8,11980.720000000001,8,0
2191,5,5,7172.56,4,1
2192,6,6,4812.76,6,0
2193,4,4,6086.66,4,0
2194,8,7,8464.84,8,0
2195,6,5,7278.62,6,0
2196,5,4,4425.25,5,0
2197,3,3,2284.5600000000004,3,0
2198,4,4,4003.11,4,0
2199,4,4,4628.71,4,0
22,8,8,9546.35,7,1
220,6,6,7458.69,6,0
2200,3,3,2268.7799999999997,2,1
2201,8,8,11020.84,8,0
2202,10,10,8507.06,9,1
2203,5,5,6421.1,5,0
2204,8,6,7935.08,8,0
2205,4,4,4547.9,4,0
2206,4,3,4155.32,4,0
2207,6,6,6263.82,6,0
2208,6,6,5236.3099999999995,6,0
2209,1,1,1240.31,1,0
221,6,6,6729.84,6,0
2210,9,7,8133.83,9,0
2211,3,3,1649.1599999999999,3,0
2212,6,6,4951.08,6,0
2213,5,5,7240.5,5,0
2214,5,5,5053.05,5,0
2215,2,2,1965.6799999999998,2,0
2216,3,3,3352.32,3,0
2217,8,8,8779.73,8,0
2218,3,3,4304.09,3,0
2219,5,5,6319.34,5,0
222,2,2,2626.81,2,0
2220,4,4,4529.9,4,0
2221,8,8,9100.52,8,0
2222,6,6,7051.67,6,0
2223,7,7,5883.75,7,0
2224,3,2,2568.2200000000003,3,0
2225,3,3,5546.31,3,0
2226,8,8,8295.55,8,0
2227,5,5,5068.82,5,0
2228,4,3,3579.45,4,0
2229,4,4,3937.92,4,0
223,7,6,9805.5,7,0
2230,8,8,9883.84,8,0
2231,3,3,4555.37,3,0
2232,6,6,5666.030000000001,6,0
2233,7,7,6778.26,7,0
2234,7,7,4055.89,6,1
2235,6,6,7834.27,6,0
2236,3,3,4226.47,3,0
2237,7,7,7412.94,7,0
2238,3,3,4185.99,3,0
2239,2,2,1693.21,2,0
224,6,6,6209.46,5,1
2240,12,10,13961.45,12,0
2241,4,4,4335.0,4,0
