customer_id,Number_of_transactions,Number of Products,amount_spent,Approved,Cancelled
2242,3,3,2540.1099999999997,3,0
2243,3,3,2141.05,3,0
2244,5,5,5963.92,5,0
2245,7,7,7779.9,7,0
2246,4,4,4027.99,4,0
2247,7,6,8149.4800000000005,7,0
2248,8,8,8369.31,8,0
2249,5,5,5600.46,5,0
225,3,3,2416.13,3,0
2250,3,3,3011.79,3,0
2251,7,7,5798.71,7,0
2252,5,5,5648.85,5,0
2253,6,5,7418.9400000000005,5,1
2254,6,6,5579.54,5,1
2255,3,3,3400.21,3,0
2256,3,3,4499.85,3,0
2257,5,5,6440.81,5,0
2258,7,7,8399.53,7,0
2259,4,4,4205.21,4,0
226,2,2,1639.95,2,0
2260,6,6,8234.9,6,0
2261,4,4,3875.61,4,0
2262,4,4,3058.55,4,0
2263,5,5,6359.93,5,0
2264,6,6,5198.18,6,0
2265,3,3,3990.7799999999997,3,0
2266,10,8,8911.6,10,0
2267,5,5,5466.639999999999,5,0
2268,8,8,9258.43,8,0
2269,7,7,9233.33,7,0
227,5,5,5589.13,5,0
2270,5,5,7588.29,5,0
2271,1,1,1362.99,1,0
2272,6,6,8116.8,6,0
2273,10,9,9867.35,10,0
2274,2,1,142.98,2,0
2275,6,5,8289.0,6,0
2276,4,4,4714.45,4,0
2277,4,4,4721.53,4,0
2278,5,4,3123.04,5,0
2279,8,8,7565.7,8,0
228,5,4,5178.17,5,0
2280,5,5,6373.32,5,0
2281,7,6,8021.26,7,0
2282,6,6,6818.610000000001,6,0
2283,7,6,7052.93,7,0
2284,7,5,7556.9400000000005,7,0
2285,7,5,4829.54,7,0
2286,5,5,4606.01,5,0
2287,2,2,1083.52,2,0
2288,6,6,6972.7,6,0
2289,5,5,6450.51,5,0
229,5,4,4473.07,5,0
2290,6,6,7476.58,6,0
2291,1,1,792.9,1,0
2292,7,7,8732.619999999999,7,0
2293,5,5,5018.52,5,0
2294,7,7,9680.22,7,0
2295,4,4,5830.14,4,0
2296,4,4,5259.05,4,0
2297,5,5,6232.6900000000005,5,0
2298,6,6,6997.85,5,1
2299,6,4,4359.32,6,0
23,7,6,8415.53,7,0
230,11,8,11755.6,10,1
2300,4,4,7346.110000000001,4,0
2301,7,7,10628.94,6,1
2302,3,3,4412.84,3,0
2303,2,2,2696.8599999999997,2,0
2304,7,7,9747.9,7,0
2305,5,5,6011.6900000000005,4,1
2306,4,4,4938.639999999999,4,0
2307,11,8,10123.71,11,0
2308,9,8,11438.369999999999,9,0
2309,12,11,16122.34,12,0
231,4,4,5338.64,4,0
2310,7,7,9599.97,7,0
2311,5,5,6375.870000000001,5,0
2312,5,5,7250.51,4,1
2313,6,6,4657.8,6,0
2314,3,3,4114.37,3,0
2315,5,5,2737.7999999999997,5,0
2316,4,4,2908.85,4,0
2317,5,5,6735.95,5,0
2318,7,6,8129.61,7,0
2319,4,3,7191.200000000001,4,0
232,6,5,4132.44,6,0
2320,3,3,2655.46,3,0
2321,3,3,5473.58,3,0
2322,4,4,4035.5099999999998,4,0
2323,3,3,4599.45,3,0
2324,5,5,5621.34,5,0
2325,6,6,7084.51,6,0
2326,1,1,774.53,1,0
2327,3,3,4153.110000000001,3,0
2328,1,1,441.49,1,0
2329,5,5,4252.36,5,0
233,6,6,5218.62,6,0
2330,3,3,2391.06,3,0
2331,7,7,5341.04,7,0
2332,4,3,1972.9,4,0
2333,4,4,5216.82,4,0
2334,3,3,3616.74,3,0
2335,7,7,7350.46,7,0
2336,9,9,10942.55,9,0
2337,3,3,2169.36,3,0
2338,7,7,7546.18,7,0
2339,9,8,10497.39,8,1
234,10,7,11557.99,10,0
2340,9,8,9442.23,9,0
2341,8,8,11392.11,8,0
2342,4,4,4988.86,4,0
2343,3,3,4215.4,3,0
2344,6,6,6947.3,6,0
2345,5,5,7439.41,5,0
2346,5,5,6429.33,5,0
2347,9,7,10730.51,9,0
2348,4,3,2451.77,4,0
2349,5,3,3608.1400000000003,5,0
235,11,10,9629.61,11,0
2350,6,5,5770.32,6,0
2351,8,8,8325.25,8,0
2352,1,1,1292.84,1,0
2353,10,6,11013.74,10,0
2354,5,5,4817.55,5,0
2355,5,5,5619.5599999999995,5,0
2356,4,4,5020.27,4,0
2357,4,4,5811.12,4,0
2358,11,7,8523.43,11,0
2359,8,8,9029.74,8,0
236,4,4,5255.34,4,0
2360,6,6,8601.41,6,0
2361,7,7,7640.51,7,0
2362,3,3,3007.23,3,0
2363,6,6,5473.37,6,0
2364,5,5,8404.81,5,0
2365,5,5,5448.58,5,0
2366,5,4,5543.95,5,0
2367,7,6,9334.85,7,0
2368,6,6,7617.099999999999,6,0
2369,8,8,11223.94,8,0
237,8,6,7156.79,8,0
2370,3,3,3107.9700000000003,3,0
2371,5,5,7720.1,5,0
2372,9,9,8295.0,8,1
2373,4,4,4758.4400000000005,4,0
2374,7,7,7495.68,7,0
2375,7,6,9972.86,7,0
2376,4,4,5599.33,4,0
2377,5,4,8081.98,5,0
2378,5,5,5040.639999999999,5,0
2379,11,10,13030.07,11,0
238,5,5,5838.6,5,0
2380,7,6,7948.44,7,0
2381,7,7,7877.93,7,0
2382,7,7,3369.77,7,0
2383,9,9,13104.08,9,0
2384,6,4,5845.17,6,0
2385,8,8,7901.9400000000005,8,0
2386,7,7,7710.12,7,0
2387,2,1,591.31,2,0
2388,7,7,10013.26,7,0
2389,3,3,2456.1800000000003,3,0
239,9,9,12986.130000000001,9,0
2390,7,7,9982.43,7,0
2391,10,9,10874.65,9,1
2392,5,5,5215.18,5,0
2393,2,2,1228.76,2,0
2394,1,1,980.37,1,0
2395,1,1,230.91,1,0
2396,5,5,5478.09,5,0
2397,9,8,10464.01,9,0
2398,3,3,2426.93,3,0
2399,6,6,6424.44,6,0
24,8,8,8078.950000000001,8,0
240,6,6,5689.53,5,1
2400,8,8,10452.28,8,0
2401,8,8,10935.93,8,0
2402,3,3,4490.75,3,0
2403,5,5,3202.84,4,1
2404,6,6,9279.27,6,0
2405,6,6,3528.3599999999997,6,0
2406,4,4,4117.37,4,0
2407,6,6,6205.71,6,0
2408,3,3,3920.17,3,0
2409,7,7,7117.35,7,0
241,4,4,3855.87,4,0
2410,7,7,7649.62,7,0
2411,4,4,6535.39,4,0
2412,6,6,7097.639999999999,6,0
2413,7,7,8666.869999999999,7,0
2414,4,4,5682.46,4,0
2415,5,5,4412.09,5,0
2416,2,2,2220.23,2,0
2417,1,1,1129.13,1,0
2418,7,7,9068.28,7,0
2419,8,6,8651.87,8,0
242,7,6,7798.25,7,0
2420,3,2,2367.71,3,0
2421,6,6,2836.38,6,0
2422,5,4,4670.18,5,0
2423,1,1,202.62,1,0
2424,7,7,5910.3099999999995,7,0
2425,9,9,8310.5,9,0
2426,5,5,8399.89,5,0
2427,6,5,7962.36,6,0
2428,9,9,10167.49,9,0
2429,3,3,3811.29,3,0
243,6,5,8818.380000000001,6,0
2430,4,4,3385.21,4,0
2431,2,2,1447.1799999999998,2,0
2432,7,7,4898.05,7,0
2433,10,10,10945.11,10,0
2434,9,9,10024.41,9,0
2435,5,5,6950.49,5,0
2436,4,4,3919.84,4,0
2437,2,2,1436.8,2,0
2438,7,7,6007.49,7,0
2439,6,6,5841.8,6,0
244,4,4,6290.66,4,0
2440,4,4,5001.4400000000005,3,1
2441,2,2,2059.61,2,0
2442,6,5,5014.139999999999,6,0
2443,6,5,6182.68,6,0
2444,4,4,5166.36,4,0
2445,5,5,5245.21,5,0
2446,7,7,9602.64,7,0
2447,7,7,7729.64,7,0
2448,6,6,5418.88,6,0
2449,6,6,8199.95,6,0
245,5,5,4855.26,5,0
2450,2,2,3861.74,2,0
2451,3,3,3247.8500000000004,3,0
2452,4,4,4209.71,4,0
2453,6,4,4683.469999999999,6,0
2454,11,10,11914.73,11,0
2455,8,8,8482.92,8,0
2456,6,6,6887.07,6,0
2457,6,6,8023.24,6,0
2458,7,5,11224.23,7,0
2459,11,9,11877.19,11,0
246,9,7,9724.98,9,0
2460,4,4,4291.639999999999,4,0
2461,6,6,4090.26,6,0
2462,6,6,5779.98,5,1
2463,8,8,9906.89,8,0
2464,13,12,14574.06,13,0
2465,10,9,10135.89,10,0
2466,5,4,4796.14,5,0
2467,5,4,2590.13,5,0
2468,10,8,13390.75,10,0
2469,7,6,10397.56,7,0
247,7,7,9778.37,7,0
2470,4,4,3356.1,4,0
2471,5,4,5699.45,5,0
2472,6,6,7612.35,6,0
2473,5,5,4256.68,5,0
2474,8,6,7916.51,8,0
2475,7,7,10009.91,7,0
2476,14,10,14578.69,14,0
2477,1,1,2005.66,1,0
2478,7,7,5012.3099999999995,7,0
2479,7,6,3335.31,7,0
248,7,7,8902.16,6,1
2480,5,5,6781.5,5,0
2481,7,7,5825.4,7,0
2482,3,3,3110.6899999999996,3,0
2483,5,4,3026.94,4,1
2484,6,6,5472.78,6,0
2485,6,6,5955.21,6,0
2486,2,2,3246.42,2,0
2487,4,4,2978.64,4,0
2488,6,5,6900.389999999999,6,0
2489,8,7,11411.16,8,0
249,9,6,6569.14,9,0
2490,5,5,7816.21,5,0
2491,6,6,3798.2,6,0
2492,10,9,12661.35,10,0
2493,3,3,3796.09,3,0
2494,7,6,6744.39,6,1
2495,8,8,5497.11,8,0
2496,5,5,2095.52,5,0
2497,4,4,4265.4400000000005,4,0
2498,8,8,9981.91,8,0
2499,3,3,3848.07,3,0
25,12,11,9996.33,12,0
250,7,7,9866.27,7,0
2500,3,3,2535.87,3,0
2501,7,7,7685.12,7,0
2502,5,4,4196.26,5,0
2503,4,4,4951.0,4,0
2504,5,5,5458.179999999999,5,0
2505,9,7,10295.31,9,0
2506,4,4,5594.41,4,0
2507,4,4,5405.0,4,0
2508,10,10,12948.97,10,0
2509,8,8,8313.9,8,0
251,4,4,3425.0,4,0
2510,6,5,8315.039999999999,6,0
2511,4,4,5381.19,4,0
2512,6,5,5536.07,6,0
2513,7,7,8203.29,7,0
2514,3,3,4414.05,3,0
2515,3,3,4764.52,3,0
2516,3,3,1978.9299999999998,3,0
2517,4,4,5104.02,4,0
2518,5,5,7538.469999999999,5,0
2519,4,4,2487.22,4,0
252,5,5,5565.48,5,0
2520,5,5,4496.29,5,0
2521,3,3,3422.3,3,0
2522,8,7,9637.08,7,1
2523,10,9,9855.77,10,0
2524,6,5,4384.97,6,0
2525,1,1,1977.36,1,0
2526,6,5,6039.110000000001,6,0
2527,7,7,8751.73,7,0
2528,7,7,9485.91,7,0
2529,7,7,9000.92,7,0
253,5,5,2932.39,4,1
2530,7,7,5560.28,7,0
2531,7,7,7233.38,7,0
2532,1,1,71.49,1,0
2533,3,3,4689.75,3,0
2534,7,6,8069.62,7,0
2535,6,6,5517.49,6,0
2536,6,6,9145.1,6,0
2537,11,10,11743.039999999999,11,0
2538,9,9,11849.7,9,0
2539,5,5,5493.46,5,0
254,7,7,9801.07,7,0
2540,7,7,7819.73,7,0
2541,2,2,3358.87,2,0
2542,7,7,10741.16,7,0
2543,4,3,5543.46,4,0
2544,6,6,6633.58,6,0
2545,3,3,2916.92,3,0
2546,4,4,2419.01,4,0
2547,3,3,2217.0600000000004,3,0
2548,13,12,14027.08,12,1
2549,4,3,6211.0,4,0
255,12,12,14949.91,12,0
2550,5,5,6139.76,5,0
2551,4,4,4894.98,4,0
2552,6,6,8603.02,6,0
2553,7,5,8252.1,7,0
2554,5,5,4993.71,5,0
2555,6,6,9456.4,6,0
2556,2,1,1917.48,2,0
2557,3,3,5222.06,3,0
2558,4,4,5684.29,4,0
2559,8,4,5364.14,8,0
256,5,5,5861.16,5,0
2560,11,11,9706.619999999999,11,0
2561,4,4,7146.860000000001,4,0
2562,7,7,8220.23,7,0
2563,5,5,4716.139999999999,5,0
2564,5,5,2828.34,5,0
2565,9,8,11516.51,9,0
2566,10,9,8489.6,10,0
2567,4,4,5954.21,4,0
2568,4,4,3918.87,4,0
2569,7,7,9585.83,7,0
257,5,5,7616.05,5,0
2570,8,8,8168.89,7,1
2571,3,3,3652.28,3,0
2572,8,8,10111.81,8,0
2573,4,4,4088.91,4,0
2574,11,11,11811.560000000001,11,0
2575,5,4,4119.53,5,0
2576,7,7,8271.03,7,0
2577,6,5,5240.639999999999,6,0
2578,4,4,4676.02,4,0
2579,3,3,2288.84,3,0
258,5,5,4816.4,5,0
2580,8,8,9493.86,8,0
2581,5,5,5903.89,5,0
2582,5,5,5104.43,5,0
2583,4,4,4046.62,4,0
2584,5,3,3983.61,5,0
2585,7,7,7066.38,7,0
2586,3,3,3379.79,3,0
2587,9,8,9007.27,9,0
2588,3,3,5656.6900000000005,3,0
2589,5,4,5101.54,5,0
259,4,4,5329.9400000000005,4,0
2590,6,5,8720.42,6,0
2591,6,6,9027.71,6,0
2592,8,8,11062.61,8,0
2593,4,4,3940.27,4,0
2594,6,6,9467.470000000001,6,0
2595,8,7,10273.25,8,0
2596,5,5,7674.39,5,0
2597,6,5,7670.71,6,0
2598,6,6,7871.62,6,0
2599,7,7,7725.21,7,0
26,3,3,3943.12,3,0
260,9,7,8587.0,9,0
2600,3,3,4973.54,3,0
2601,8,8,9798.03,8,0
2602,8,8,7898.91,7,1
2603,7,7,7817.9400000000005,7,0
2604,6,6,6086.83,6,0
2605,5,4,6656.209999999999,5,0
2606,10,9,12338.51,10,0
2607,8,8,7870.34,8,0
2608,7,7,4403.82,7,0
2609,8,8,8362.17,8,0
261,9,9,9137.67,9,0
2610,8,6,8499.220000000001,8,0
2611,7,7,5700.59,7,0
2612,2,2,1924.4700000000003,2,0
2613,5,5,4933.99,5,0
2614,4,4,6322.41,4,0
2615,9,9,13460.630000000001,9,0
2616,11,10,13134.119999999999,11,0
2617,7,7,10695.449999999999,7,0
2618,10,10,9670.59,10,0
2619,2,2,3869.2699999999995,2,0
262,5,5,4597.37,5,0
2620,8,7,8317.97,8,0
2621,7,7,6926.01,7,0
2622,7,7,6595.22,7,0
2623,5,5,6916.33,5,0
2624,5,5,5629.39,5,0
2625,4,4,3403.67,4,0
2626,4,4,4263.71,4,0
2627,6,6,9321.82,6,0
2628,4,4,4668.82,4,0
2629,6,6,7374.25,5,1
263,7,7,7902.84,7,0
2630,10,10,10514.539999999999,10,0
2631,3,3,3539.6800000000003,3,0
2632,4,4,6590.860000000001,4,0
2633,9,9,10392.61,9,0
2634,3,3,2614.21,3,0
2635,8,8,10781.21,8,0
2636,3,3,3411.77,3,0
2637,11,10,13895.71,11,0
2638,10,10,9883.4,10,0
2639,5,5,7255.96,5,0
264,5,5,4018.37,4,1
2640,11,10,11643.47,11,0
2641,7,7,6132.32,7,0
2642,2,2,3229.6400000000003,2,0
2643,3,3,1897.1999999999998,3,0
2644,2,2,1697.24,2,0
2645,6,5,5168.14,6,0
2646,5,5,4987.72,5,0
2647,8,6,7977.09,7,1
2648,5,4,6102.13,5,0
2649,4,4,6633.45,4,0
265,4,4,4809.14,4,0
2650,6,6,5688.65,6,0
2651,9,9,10138.01,8,1
2652,5,5,7176.639999999999,5,0
2653,9,9,12316.0,9,0
2654,9,9,9905.2,9,0
2655,6,6,8575.35,6,0
2656,7,7,9051.86,7,0
2657,3,3,3891.5,3,0
2658,5,4,3853.98,5,0
2659,12,8,11948.48,12,0
266,4,4,4191.43,4,0
2661,5,5,5712.01,5,0
2662,9,9,10546.039999999999,9,0
2663,5,4,7423.2300000000005,5,0
2664,7,6,6587.43,7,0
2665,3,3,5364.68,3,0
2666,4,3,4534.9,4,0
2667,5,5,5817.66,5,0
2668,5,5,3342.3,5,0
2669,3,3,3552.54,3,0
267,4,4,5029.25,4,0
2670,3,3,3290.68,3,0
2671,7,7,8811.26,7,0
2672,8,8,8417.05,8,0
2673,5,5,4576.389999999999,5,0
2674,5,5,6395.9,5,0
2675,5,5,5429.8,5,0
2676,6,5,7274.78,6,0
2677,5,5,5446.05,5,0
2678,5,5,5004.09,5,0
2679,6,5,5660.31,6,0
268,4,4,5104.56,4,0
2680,9,9,9177.27,8,1
2681,5,5,4606.83,5,0
2682,8,5,6122.34,8,0
2683,6,6,7829.89,6,0
2684,9,8,11938.039999999999,9,0
2685,6,6,5323.86,6,0
2686,11,10,13237.88,11,0
2687,7,7,6724.23,7,0
2688,3,3,3018.69,3,0
2689,5,5,3956.18,5,0
269,5,5,5215.37,5,0
2690,4,4,5860.55,4,0
2691,8,8,8562.05,8,0
2692,3,2,1662.12,3,0
2693,6,5,5128.639999999999,6,0
2694,4,4,2766.09,4,0
2695,9,7,11703.11,9,0
2696,4,4,5519.58,4,0
2697,7,4,6415.43,7,0
2698,7,7,9054.05,7,0
2699,5,4,3428.76,5,0
27,7,7,7679.97,7,0
270,7,6,7413.610000000001,7,0
2700,4,3,4497.46,4,0
2701,9,9,11558.89,9,0
2702,9,9,12880.3,9,0
2703,7,7,7330.05,7,0
2704,3,3,1517.27,3,0
2705,9,9,12147.34,9,0
2706,3,3,2769.36,3,0
2707,3,3,3934.6,3,0
2708,3,3,3437.08,3,0
2709,5,4,3860.54,4,1
271,2,2,2293.0200000000004,2,0
2710,4,4,3931.54,4,0
2711,6,6,6439.08,6,0
2712,6,5,6967.02,6,0
2713,3,3,3426.37,3,0
2714,5,4,4081.8100000000004,5,0
2715,5,5,6644.62,5,0
2716,4,4,4529.24,4,0
2717,10,10,10140.5,10,0
2718,7,6,6798.88,6,1
2719,3,3,3061.49,3,0
272,7,7,7345.17,7,0
2720,5,3,5273.07,5,0
2721,2,2,2292.96,2,0
2722,6,6,4806.32,6,0
2723,8,8,10565.119999999999,8,0
2724,4,4,4604.3,4,0
2725,4,4,2094.38,4,0
2726,10,10,10263.47,10,0
2727,5,5,8567.85,5,0
2728,8,8,9659.77,8,0
2729,6,6,8706.47,6,0
273,10,10,11372.24,10,0
2730,7,7,4649.51,7,0
2731,4,4,2409.89,4,0
2732,10,10,6703.58,10,0
2733,10,9,13266.619999999999,10,0
2734,3,3,2148.54,3,0
2735,2,2,1340.77,2,0
2736,5,4,4311.28,5,0
2737,9,9,10510.1,9,0
2738,5,5,5189.82,4,1
2739,2,2,743.0500000000001,2,0
274,4,4,2597.6800000000003,4,0
2740,8,8,10497.95,8,0
2741,3,3,3056.2200000000003,2,1
2742,3,3,3741.05,3,0
2743,2,2,2956.8,2,0
2744,3,3,3148.36,3,0
2745,2,2,3322.62,2,0
2746,3,3,3056.2200000000003,3,0
2747,9,9,11417.36,9,0
2748,4,4,3952.7,4,0
2749,1,1,1061.56,1,0
275,7,7,8902.17,7,0
2750,11,9,12349.36,11,0
2751,8,7,9856.48,8,0
2752,4,4,5737.59,4,0
2753,11,11,9649.8,11,0
2754,3,3,5568.64,3,0
2755,13,11,14088.24,13,0
2756,4,3,5196.93,4,0
2757,3,3,3501.37,3,0
2758,4,4,4188.4,4,0
2759,5,5,5619.73,5,0
276,6,6,6112.08,6,0
2760,5,5,5241.94,5,0
2761,9,8,10079.42,9,0
2762,10,9,15071.26,9,1
2763,9,9,6496.64,9,0
2764,4,4,3651.92,4,0
2765,6,6,8522.02,6,0
2766,6,5,8740.06,6,0
2767,3,3,2597.41,3,0
2768,6,6,6811.9400000000005,6,0
2769,6,5,8004.25,6,0
277,4,4,4539.22,4,0
2770,9,9,13728.7,9,0
2771,5,5,8579.48,5,0
2772,5,5,5138.68,5,0
2773,4,3,4179.19,4,0
2774,5,5,4479.04,5,0
2775,6,6,6201.93,6,0
2776,4,4,4205.06,4,0
2777,6,6,6216.71,6,0
2778,5,5,5669.9,5,0
2779,5,4,6558.76,5,0
278,1,1,1228.07,1,0
2780,5,4,6150.43,5,0
2781,4,4,4131.86,4,0
2782,5,4,4995.43,5,0
2783,11,11,9019.44,11,0
2784,3,3,2423.2200000000003,3,0
2785,6,6,9232.95,6,0
2786,6,6,4372.3,6,0
2787,6,6,10014.36,6,0
2788,11,10,17258.940000000002,11,0
2789,2,2,2097.73,2,0
279,6,6,3817.17,6,0
2790,3,2,1799.14,3,0
2791,7,7,9980.38,7,0
2792,3,3,4771.39,3,0
2793,8,8,10915.33,8,0
2794,7,7,7835.25,7,0
2795,3,3,4453.63,3,0
2796,7,7,8157.719999999999,7,0
2797,6,6,4583.92,6,0
2798,5,3,3433.47,5,0
2799,8,8,9916.09,8,0
28,6,6,5492.900000000001,6,0
280,11,10,12587.58,11,0
2800,5,5,1193.9,5,0
2801,5,5,3312.28,4,1
2802,3,3,1370.06,3,0
2803,6,6,6522.64,6,0
2804,7,6,6016.75,7,0
2805,5,5,5915.9,5,0
2806,8,7,8667.06,8,0
2807,1,1,1216.14,1,0
2808,5,5,6828.29,5,0
2809,3,3,2490.58,3,0
281,4,3,3537.46,4,0
2810,6,6,3670.1800000000003,6,0
2811,5,5,4456.35,5,0
2812,6,6,8956.25,6,0
2813,5,5,6323.22,5,0
2814,4,4,4851.34,4,0
2815,9,8,9217.46,9,0
2816,10,9,13562.73,10,0
2817,3,3,4046.6099999999997,3,0
2818,4,4,5234.29,4,0
2819,4,4,5543.02,4,0
282,2,2,2565.84,2,0
2820,7,7,8152.6900000000005,7,0
2821,5,5,4455.08,5,0
2822,9,9,8764.17,9,0
2823,4,3,2040.6100000000001,4,0
2824,6,6,8837.81,6,0
2825,4,4,4231.89,4,0
2826,12,11,11244.57,12,0
2827,5,3,4673.13,5,0
2828,2,2,2446.06,2,0
2829,2,2,3023.32,2,0
283,6,6,8380.59,6,0
2830,5,5,4885.5199999999995,5,0
2831,5,5,4904.01,5,0
2832,9,7,7026.780000000001,9,0
2833,6,6,6437.61,6,0
2834,3,3,3603.6800000000003,3,0
2835,3,3,1178.37,3,0
2836,10,10,12283.11,10,0
2837,7,7,9092.1,7,0
2838,3,3,2838.62,3,0
2839,8,8,7971.99,8,0
284,5,4,5874.839999999999,5,0
2840,4,4,3362.7599999999998,4,0
2841,7,5,10658.349999999999,7,0
2842,3,3,2134.96,3,0
2843,6,6,6116.0,6,0
2844,7,7,7248.98,7,0
2845,8,8,8539.21,8,0
2846,4,4,4002.3,4,0
2847,7,7,8251.07,7,0
2848,4,4,5354.429999999999,4,0
2849,4,4,4650.96,4,0
285,6,6,6725.29,6,0
2850,8,6,7671.88,8,0
2851,8,8,8746.779999999999,7,1
2852,6,6,8373.67,4,2
2853,8,7,8836.36,8,0
2854,4,4,4893.5,4,0
2855,2,2,255.35000000000002,2,0
2856,7,7,10139.11,7,0
2857,6,6,8974.25,6,0
2858,5,5,8376.119999999999,5,0
2859,8,7,6793.56,8,0
286,4,4,6402.0599999999995,3,1
2860,10,7,14673.35,10,0
2861,8,8,9484.25,8,0
2862,5,5,4816.96,5,0
2863,1,1,544.05,1,0
2864,4,4,4770.7699999999995,4,0
2865,7,7,11030.02,7,0
