customer_id,Number_of_transactions,Number of Products,amount_spent,Approved,Cancelled
2866,4,4,4759.37,4,0
2867,5,3,2866.46,5,0
2868,4,3,3572.73,4,0
2869,6,6,6230.41,6,0
287,1,1,2083.94,0,1
2870,2,2,599.88,2,0
2871,6,4,4852.74,6,0
2872,7,7,7041.0599999999995,7,0
2873,3,3,3244.63,3,0
2874,11,11,15091.91,11,0
2875,4,4,5883.47,4,0
2876,1,1,958.74,1,0
2877,9,9,8291.58,8,1
2878,3,3,2319.39,3,0
2879,8,8,9983.98,8,0
288,4,3,3936.5699999999997,4,0
2880,8,8,12780.52,8,0
2881,6,5,6506.51,6,0
2882,2,2,2515.6800000000003,2,0
2883,7,7,10571.82,7,0
2884,8,7,6897.469999999999,7,1
2885,9,9,12055.64,9,0
2886,8,8,8504.95,8,0
2887,9,8,10892.99,9,0
2888,6,5,7967.07,6,0
2889,5,5,6098.4800000000005,5,0
289,10,6,11383.07,10,0
2890,7,7,8037.32,6,1
2891,7,6,8583.39,7,0
2892,5,5,6697.78,5,0
2893,3,2,4825.25,3,0
2894,9,8,14621.73,8,1
2895,2,2,1390.68,2,0
2896,2,2,2648.5,2,0
2897,5,5,4416.799999999999,5,0
2898,4,3,4284.31,4,0
2899,6,5,6188.15,6,0
29,9,8,10855.57,9,0
290,5,5,5912.93,5,0
2900,3,3,4234.34,3,0
2901,7,7,9512.21,7,0
2902,2,2,1591.08,2,0
2903,3,3,3175.62,3,0
2904,7,4,5397.49,7,0
2905,4,4,3343.69,4,0
2906,4,4,4835.93,4,0
2907,7,7,9679.210000000001,7,0
2908,6,6,3638.18,6,0
2909,7,7,7868.9,7,0
291,2,2,983.55,2,0
2910,8,7,5951.54,8,0
2911,2,2,1875.15,2,0
2912,13,11,14149.73,13,0
2913,6,5,5130.11,6,0
2914,12,11,13824.53,12,0
2915,7,7,6896.26,7,0
2916,7,7,8475.59,5,2
2917,5,5,6402.85,5,0
2918,7,7,8939.64,7,0
2919,6,6,5710.05,6,0
292,7,7,8825.97,7,0
2920,2,2,2787.82,2,0
2921,5,5,4820.4,5,0
2922,5,5,5507.0199999999995,4,1
2923,7,7,6413.18,7,0
2924,6,6,5940.1900000000005,5,1
2925,5,5,4419.8099999999995,5,0
2926,4,3,3211.69,4,0
2927,3,3,4096.32,3,0
2928,5,5,6092.18,5,0
2929,9,9,10903.63,8,1
293,5,5,5175.56,5,0
2930,7,6,6178.68,7,0
2931,6,5,4741.6,6,0
2932,10,9,10991.14,10,0
2933,5,5,4806.32,5,0
2934,6,6,7094.71,6,0
2935,7,7,4508.01,7,0
2936,7,6,10669.630000000001,6,1
2937,7,6,11473.75,7,0
2938,5,5,7013.27,5,0
2939,4,4,3757.8,4,0
294,7,6,8719.14,7,0
2940,7,7,6758.78,7,0
2941,5,5,4811.55,5,0
2942,8,8,9837.369999999999,7,1
2943,7,5,7308.48,7,0
2944,6,6,4572.33,6,0
2945,3,3,2684.96,3,0
2946,10,9,9722.73,10,0
2947,6,6,5990.41,6,0
2948,5,5,4758.83,5,0
2949,3,3,1857.76,3,0
295,7,7,5956.46,7,0
2950,3,3,1953.15,3,0
2951,9,9,11002.560000000001,9,0
2952,5,5,6242.1,5,0
2953,5,5,6263.34,5,0
2954,6,4,5047.3099999999995,6,0
2955,8,7,8309.33,8,0
2956,7,7,5810.6900000000005,7,0
2957,3,3,3938.5699999999997,3,0
2958,7,7,6042.2,7,0
2959,3,3,3525.57,3,0
296,3,3,4016.36,3,0
2960,3,3,5056.1,3,0
2961,6,6,8983.52,6,0
2962,3,3,2837.74,3,0
2963,5,5,3318.74,5,0
2964,2,2,3630.46,2,0
2965,6,6,6158.93,6,0
2966,5,5,5009.32,5,0
2967,3,3,4699.01,3,0
2968,7,5,5052.9,7,0
2969,6,6,6455.639999999999,6,0
297,4,4,5674.71,4,0
2970,4,4,4043.88,4,0
2971,3,3,2449.96,3,0
2972,4,3,3218.41,4,0
2973,4,4,3872.73,4,0
2974,2,2,1166.79,2,0
2975,3,3,4429.83,3,0
2976,4,4,6239.15,4,0
2977,5,5,5552.88,5,0
2978,3,3,2701.2200000000003,3,0
2979,4,4,3936.52,3,1
298,11,8,12420.52,11,0
2980,6,6,7498.77,6,0
2981,7,5,4484.4800000000005,7,0
2982,7,6,8987.33,7,0
2983,5,5,7256.57,5,0
2984,5,5,6200.1,5,0
2985,10,8,10664.07,10,0
2986,9,9,9529.92,9,0
2987,5,5,5300.65,5,0
2988,8,8,8349.34,8,0
2989,9,9,11757.14,9,0
299,7,7,10296.12,7,0
2990,7,5,5394.23,7,0
2991,6,6,5559.9800000000005,6,0
2992,8,7,10530.96,8,0
2993,8,8,11450.73,7,1
2994,3,3,719.38,3,0
2995,5,5,5069.75,5,0
2996,3,3,4774.51,3,0
2997,6,6,5293.91,6,0
2998,3,3,4629.21,3,0
2999,11,11,12745.98,11,0
3,8,8,9888.23,8,0
30,3,3,3736.5199999999995,3,0
300,5,4,7003.74,5,0
3000,4,4,4848.29,4,0
3001,4,4,4664.8,4,0
3002,7,7,7201.75,7,0
3003,9,9,7885.54,9,0
3004,5,5,5048.79,5,0
3005,3,3,3682.5499999999997,3,0
3006,4,4,5912.1,4,0
3007,7,7,8547.34,7,0
3008,6,5,7710.66,6,0
3009,4,4,4421.04,4,0
301,2,1,361.78,2,0
3010,5,5,4911.610000000001,4,1
3011,4,4,3080.8,4,0
3012,6,6,9204.57,6,0
3013,9,7,8161.56,9,0
3014,9,7,8691.039999999999,9,0
3015,10,9,14529.95,10,0
3016,5,5,7991.99,5,0
3017,6,6,6588.3,6,0
3018,5,4,3833.35,5,0
3019,3,3,4258.98,3,0
302,2,2,2024.93,2,0
3020,12,9,11413.11,12,0
3021,7,7,6493.42,7,0
3022,5,3,3884.79,5,0
3023,4,2,2119.85,4,0
3024,2,1,3539.28,2,0
3025,2,2,2263.49,2,0
3026,6,5,5618.62,6,0
3027,5,5,3296.91,5,0
3028,5,5,5620.95,5,0
3029,4,4,5099.51,4,0
303,3,3,3874.1800000000003,3,0
3030,7,6,5700.4,7,0
3031,5,5,6455.51,5,0
3032,7,6,10767.02,7,0
3033,2,2,2523.2,2,0
3034,5,5,5496.76,5,0
3035,5,4,4522.24,5,0
3036,5,5,8620.53,5,0
3037,3,3,2449.3,3,0
3038,6,5,5268.26,6,0
3039,9,9,8652.35,9,0
304,9,8,7284.7,9,0
3040,2,2,3384.3099999999995,1,1
3041,2,2,3469.37,2,0
3042,6,5,6916.03,6,0
3043,4,4,4497.96,4,0
3044,9,9,10768.18,9,0
3045,6,6,8878.98,6,0
3046,5,5,6086.83,5,0
3047,5,5,6712.39,5,0
3048,13,13,14756.09,13,0
3049,3,3,3596.57,3,0
305,7,7,6385.26,7,0
3050,9,9,12410.86,9,0
3051,4,4,5849.7,4,0
3052,2,2,1216.02,2,0
3053,4,4,3823.21,4,0
3054,5,5,7022.29,5,0
3055,10,9,10643.23,10,0
3056,4,4,4165.67,4,0
3057,7,6,9733.55,7,0
3058,5,5,8188.639999999999,5,0
3059,2,2,3898.92,2,0
306,2,2,1362.46,2,0
3060,11,11,14609.22,11,0
3061,9,9,8604.59,9,0
3062,6,6,6083.87,6,0
3063,5,5,3246.28,5,0
3064,7,7,6989.68,7,0
3065,5,5,5665.26,5,0
3066,4,4,3756.25,4,0
3067,6,5,7095.87,6,0
3068,6,6,5197.79,6,0
3069,3,3,3104.7999999999997,3,0
307,9,9,9818.0,8,1
3070,4,4,1927.42,4,0
3071,4,4,3954.99,4,0
3072,7,7,7712.87,7,0
3073,3,3,3426.95,3,0
3074,7,7,8822.95,7,0
3075,6,6,5704.8,6,0
3076,4,4,4105.89,4,0
3077,7,7,8452.62,7,0
3078,3,3,2490.95,3,0
3079,4,4,4030.71,4,0
308,6,6,7432.02,6,0
3080,9,8,10388.83,9,0
3081,6,6,8311.18,6,0
3082,5,5,4508.030000000001,5,0
3083,6,5,4366.12,6,0
3084,6,5,7652.58,6,0
3085,5,5,4858.75,5,0
3086,10,8,9866.66,10,0
3087,6,6,6584.210000000001,6,0
3088,7,7,6701.71,7,0
3089,4,4,6196.13,4,0
309,4,4,5475.93,4,0
3090,5,5,6006.22,5,0
3091,2,2,1434.48,2,0
3092,3,3,3324.14,3,0
3093,9,7,10362.369999999999,9,0
3094,7,7,6633.12,7,0
3095,5,5,7352.31,5,0
3096,3,3,5023.0599999999995,3,0
3097,3,3,3076.92,3,0
3098,4,4,5235.47,4,0
3099,2,2,3105.12,2,0
31,4,4,3110.0,4,0
310,7,7,9065.04,7,0
3100,4,4,5579.87,4,0
3101,4,3,4558.28,4,0
3102,5,5,7162.67,5,0
3103,8,8,9084.18,8,0
3104,7,7,7947.43,7,0
3105,6,6,6820.6,6,0
3106,5,5,5176.15,5,0
3107,4,4,4003.1400000000003,4,0
3108,7,7,10194.970000000001,7,0
3109,5,5,6150.85,5,0
311,6,6,7559.06,6,0
3110,3,3,2064.77,3,0
3111,5,5,4650.44,5,0
3112,8,6,8006.59,8,0
3113,8,8,10192.61,8,0
3114,6,6,6458.95,5,1
3115,5,5,6326.07,5,0
3116,6,6,5955.83,6,0
3117,9,8,12615.48,9,0
3118,9,9,14065.03,9,0
3119,4,4,4368.56,4,0
312,6,6,7564.12,6,0
3120,7,7,7351.7,7,0
3121,6,6,6379.44,6,0
3122,5,5,5885.77,5,0
3123,4,4,3733.72,4,0
3124,3,2,2085.18,3,0
3125,4,4,4529.16,4,0
3126,8,7,9426.93,7,1
3127,4,4,5836.78,4,0
3128,5,5,5753.62,5,0
3129,5,5,6405.030000000001,5,0
313,6,6,8979.0,6,0
3130,5,5,6539.6,5,0
3131,8,8,7333.7,8,0
3132,5,5,5502.29,5,0
3133,6,5,7335.610000000001,6,0
3134,7,6,10273.18,7,0
3135,7,6,7539.8099999999995,7,0
3136,4,4,4905.76,4,0
3137,7,7,6481.77,7,0
3138,5,5,7137.22,5,0
3139,3,3,2633.05,3,0
314,8,6,6264.7300000000005,8,0
3140,3,3,2714.79,3,0
3141,7,7,3596.67,7,0
3142,4,4,4004.87,4,0
3143,11,11,10532.28,11,0
3144,3,3,1975.27,3,0
3145,7,5,8500.63,7,0
3146,8,8,11006.29,7,1
3147,6,6,5237.77,6,0
3148,6,6,6033.4,6,0
3149,3,3,3636.56,3,0
315,9,8,7677.51,9,0
3150,8,8,5011.59,8,0
3151,9,9,11451.18,9,0
3152,6,6,5683.73,6,0
3153,5,5,8533.27,5,0
3154,7,6,6780.46,7,0
3155,4,3,2692.7400000000002,4,0
3156,3,3,3087.91,3,0
3157,8,8,10424.25,8,0
3158,6,5,7721.6900000000005,6,0
3159,2,2,3527.29,2,0
316,4,4,3813.84,4,0
3160,5,5,6779.3099999999995,5,0
3161,1,1,792.9,1,0
3162,2,2,2734.17,2,0
3163,6,6,5066.64,6,0
3164,5,5,6151.66,5,0
3165,8,7,8775.91,8,0
3166,7,7,9906.01,6,1
3167,4,4,5079.55,4,0
3168,5,4,7910.709999999999,5,0
3169,7,7,6806.93,7,0
317,5,5,6692.47,5,0
3170,6,5,6884.95,6,0
3171,3,3,3111.56,3,0
3172,4,4,3093.31,4,0
3173,6,6,8425.04,6,0
3174,6,6,4986.21,6,0
3175,3,3,3044.7200000000003,3,0
3176,9,8,7167.2699999999995,9,0
3177,7,7,5174.7300000000005,7,0
3178,5,5,6357.4800000000005,5,0
3179,1,1,1148.64,1,0
318,7,7,9276.07,7,0
3180,2,2,2298.81,2,0
3181,6,6,8160.14,6,0
3182,4,4,1732.02,4,0
3183,8,7,6607.77,8,0
3184,8,8,9258.6,8,0
3185,7,7,6809.12,7,0
3186,5,5,5875.91,5,0
3187,5,5,5489.099999999999,5,0
3188,5,4,3932.31,5,0
3189,2,1,200.7,2,0
319,5,4,7051.54,5,0
3190,8,8,5692.24,8,0
3191,8,8,9402.43,8,0
3192,4,4,4871.5199999999995,4,0
3193,6,4,5155.41,6,0
3194,3,3,3691.67,2,1
3195,9,8,8409.64,9,0
3196,7,7,7505.92,7,0
3197,5,5,5284.57,5,0
3198,4,4,5693.18,4,0
3199,8,7,10703.79,8,0
32,7,7,7873.18,7,0
320,10,10,11721.06,10,0
3200,5,5,4865.6900000000005,5,0
3201,7,7,7757.7300000000005,7,0
3202,8,8,9341.0,8,0
3203,3,3,4714.8099999999995,3,0
3204,9,8,12368.289999999999,8,1
3205,6,6,6054.93,6,0
3206,7,7,7842.21,7,0
3207,5,5,3751.87,5,0
3208,8,6,9638.46,7,1
3209,4,3,3112.43,4,0
321,5,5,5405.99,5,0
3210,5,5,3992.06,5,0
3211,3,3,3667.73,3,0
3212,8,6,13490.52,8,0
3213,5,5,4363.18,5,0
3214,4,4,4838.349999999999,4,0
3215,7,6,11950.24,7,0
3216,4,4,3366.82,4,0
3217,11,10,10733.56,11,0
3218,5,5,4886.1,4,1
3219,8,8,7191.65,8,0
322,12,12,14782.23,12,0
3220,8,7,7616.3,8,0
3221,10,8,11562.03,10,0
3222,2,2,2179.35,2,0
3223,8,8,8793.49,8,0
3224,9,9,8518.72,9,0
3225,7,7,7505.34,7,0
3226,4,4,1217.42,4,0
3227,6,6,6029.25,6,0
3228,7,7,9815.41,7,0
323,6,6,4992.110000000001,6,0
3230,5,5,5698.38,5,0
3231,7,7,7562.51,6,1
3232,13,11,13451.28,13,0
3233,3,3,2477.0699999999997,3,0
3234,2,1,2358.0,2,0
3235,1,1,1163.89,1,0
3237,7,6,8413.77,7,0
3238,5,5,3916.44,5,0
3239,6,4,4374.75,6,0
324,5,5,2711.14,5,0
3240,10,10,12357.57,9,1
3241,7,7,9518.2,7,0
3242,8,7,11452.82,8,0
3243,4,4,4005.26,4,0
3244,4,4,3578.91,4,0
3245,6,5,5577.43,6,0
3246,5,5,6186.950000000001,5,0
3247,8,8,7108.27,8,0
3248,4,4,3305.23,4,0
3249,8,8,12502.35,8,0
325,7,7,9377.09,7,0
3250,6,5,4950.37,6,0
3251,11,8,9947.98,11,0
3252,7,4,5910.41,7,0
3253,3,3,4743.31,3,0
3254,7,6,7980.87,7,0
3255,6,6,7050.41,6,0
3256,10,10,12399.539999999999,10,0
3257,3,3,5121.28,3,0
3258,8,8,11196.13,8,0
3259,2,2,1027.94,2,0
326,3,3,3419.08,3,0
3260,3,3,3833.56,3,0
3261,7,7,7410.33,7,0
3262,10,10,9899.64,10,0
3263,5,5,4721.62,5,0
3264,9,9,10978.33,9,0
3265,7,3,3458.83,7,0
3266,7,7,6947.21,7,0
3267,6,6,7867.97,6,0
3268,6,6,8610.78,6,0
3269,4,4,4857.44,4,0
327,5,5,6108.21,5,0
3270,5,4,7135.8099999999995,5,0
3271,5,5,4571.639999999999,5,0
3272,1,1,569.56,1,0
3273,7,6,10472.26,7,0
3274,5,5,3450.3,5,0
3275,4,4,2826.83,4,0
3276,5,5,6419.18,5,0
3277,5,5,5868.16,5,0
3278,5,5,5194.07,5,0
3279,1,1,1071.23,1,0
328,8,7,5739.53,8,0
3280,8,7,11763.69,8,0
3281,2,2,2044.08,2,0
3282,4,4,4534.85,4,0
3283,7,7,8875.03,7,0
3284,6,6,5886.76,6,0
3285,6,6,6515.55,5,1
3286,11,9,11050.25,10,1
3287,3,3,3694.7200000000003,3,0
3288,6,6,8748.24,6,0
3289,5,5,7683.389999999999,5,0
329,6,6,5425.24,6,0
3290,8,7,9719.34,8,0
3291,4,4,3946.9500000000003,4,0
3292,1,1,60.34,1,0
3293,5,4,4716.33,5,0
3294,4,4,6769.75,4,0
3295,8,8,10279.81,8,0
3296,11,11,8887.0,11,0
3297,6,5,4162.96,6,0
3298,5,5,6502.58,5,0
3299,5,5,4560.97,5,0
33,7,7,9384.23,6,1
330,6,5,8513.2,6,0
3300,7,7,9878.11,7,0
3301,5,5,4630.47,5,0
3302,5,5,3954.1099999999997,5,0
3303,5,5,4834.35,5,0
3304,10,10,11128.31,10,0
3305,2,2,306.78999999999996,2,0
3306,5,5,6945.6,5,0
3307,5,5,6066.91,5,0
3308,3,3,3436.83,3,0
3309,5,5,5485.79,5,0
331,7,7,8593.36,7,0
3310,5,5,5062.860000000001,5,0
3311,4,4,3921.49,4,0
3312,4,4,3943.69,4,0
3313,6,6,6335.93,6,0
3314,6,6,6475.13,6,0
3315,7,7,8032.110000000001,7,0
3316,2,2,2608.09,2,0
3317,4,4,3299.45,4,0
3318,4,4,5363.35,4,0
3319,7,7,7042.889999999999,7,0
332,2,2,1362.46,2,0
3320,10,7,10109.98,10,0
3321,3,3,2952.52,3,0
3322,4,4,4598.49,4,0
3323,5,5,6500.54,5,0
3324,7,5,10846.51,7,0
3325,5,4,5709.18,5,0
3326,13,7,14078.19,13,0
3327,8,8,6320.06,8,0
3328,4,4,3511.62,4,0
3329,4,4,3348.29,4,0
333,7,7,6422.91,7,0
3330,9,9,8960.72,9,0
3331,5,5,7702.42,5,0
3332,6,6,6577.57,6,0
3333,5,5,5296.389999999999,5,0
3334,8,8,5742.35,8,0
3335,7,6,5555.54,7,0
3336,6,5,9153.34,6,0
3337,8,8,8265.62,8,0
3338,4,4,2377.23,4,0
3339,6,6,4271.22,6,0
334,6,6,6125.9,6,0
3340,6,6,6462.47,6,0
3341,4,4,3646.81,4,0
3342,7,7,6736.7,7,0
3343,6,6,6667.84,6,0
3344,7,7,6236.96,7,0
3345,5,3,3926.35,5,0
3346,3,3,2794.14,3,0
3347,5,4,5387.86,5,0
3348,3,3,2749.69,3,0
3349,5,5,6639.07,5,0
335,2,2,2234.34,2,0
3350,6,5,9352.56,6,0
3351,6,6,7191.88,6,0
3352,7,7,5559.64,7,0
3353,7,7,5270.16,7,0
3354,2,2,3213.07,2,0
3355,6,6,5854.1,6,0
3356,5,5,6281.6900000000005,5,0
3357,4,4,3897.31,4,0
3358,7,7,7810.9,7,0
3359,5,5,3839.38,5,0
336,5,3,3711.9500000000003,5,0
3360,8,7,6162.1900000000005,8,0
3361,6,6,8548.95,6,0
3362,3,3,1983.8400000000001,3,0
3363,6,6,6443.93,6,0
3364,5,5,5647.75,5,0
3365,6,6,5971.06,6,0
3366,4,4,4591.95,4,0
3367,6,6,8647.67,6,0
3368,5,5,5971.18,5,0
3369,6,5,6850.6900000000005,6,0
337,6,6,5855.57,6,0
3370,7,7,7469.49,7,0
3371,9,9,8400.31,9,0
3372,6,5,7238.88,6,0
3373,5,5,6773.370000000001,5,0
3374,4,2,6246.4400000000005,4,0
3375,8,6,8710.18,8,0
3376,5,5,4239.54,5,0
3377,7,7,6701.91,7,0
3378,4,4,4651.77,4,0
3379,6,6,8165.43,6,0
338,7,7,8578.51,7,0
3380,5,5,6088.51,5,0
3381,5,5,7129.37,5,0
3382,10,9,10347.49,10,0
3383,6,6,7014.41,6,0
3384,6,5,7402.02,6,0
3385,4,4,3317.72,4,0
3386,5,4,4407.639999999999,5,0
3387,8,8,10309.67,8,0
3388,8,8,9307.45,8,0
3389,6,6,6107.86,6,0
339,5,5,6459.18,5,0
3390,5,5,6156.36,5,0
3391,5,5,3719.61,5,0
3392,1,1,574.64,1,0
3393,5,5,4896.49,5,0
3394,5,5,5926.59,5,0
3395,7,6,7852.11,7,0
3396,2,2,586.65,2,0
3397,2,2,2179.35,2,0
3398,5,4,4872.530000000001,5,0
3399,5,5,6052.6900000000005,5,0
34,9,9,13133.0,9,0
340,8,8,8079.91,8,0
3400,4,4,2797.13,4,0
3401,6,6,6768.02,6,0
3402,9,9,10700.79,9,0
3403,4,4,4516.0199999999995,4,0
3404,5,4,5162.17,4,1
3405,9,7,9157.710000000001,9,0
3406,10,9,12169.87,10,0
3407,8,7,8397.3,8,0
3408,5,5,4452.78,5,0
3409,7,6,7353.55,7,0
341,2,2,3532.9399999999996,2,0
3410,3,3,2965.8900000000003,3,0
3411,7,6,11320.22,7,0
3412,4,4,5786.89,4,0
3413,4,4,6325.24,4,0
3414,3,3,4674.02,3,0
3415,6,6,8084.960000000001,6,0
3416,3,3,2184.42,3,0
3417,8,8,8566.05,8,0
3418,5,5,4643.87,5,0
3419,3,3,4108.62,3,0
342,4,3,2455.7599999999998,4,0
3420,11,11,13885.45,11,0
3421,10,10,12000.2,10,0
3422,5,5,5634.98,5,0
3423,4,4,3061.5,4,0
3424,2,2,2940.52,2,0
3425,6,6,6287.46,6,0
3426,6,5,8405.57,6,0
3427,8,8,12523.17,8,0
3428,1,1,1274.93,1,0
3429,4,3,3323.9500000000003,4,0
343,9,9,10378.0,8,1
3430,7,7,5809.24,7,0
3431,10,10,12673.97,10,0
3432,8,8,9201.85,8,0
3433,10,10,10471.84,10,0
3434,5,5,5720.52,5,0
3435,5,5,6384.02,5,0
3436,7,7,8090.11,7,0
3437,5,5,6930.87,5,0
3438,5,5,5208.01,5,0
3439,6,5,5868.21,6,0
344,9,9,11386.87,9,0
3440,5,5,5026.7,5,0
3441,5,4,4864.98,5,0
3442,4,4,4629.6,4,0
3443,6,5,6729.01,6,0
3444,2,2,3281.0299999999997,2,0
3445,6,5,7992.1900000000005,6,0
3446,2,2,1028.53,2,0
3447,11,10,12339.37,11,0
3448,5,4,5257.04,5,0
3449,4,4,4223.1900000000005,4,0
345,7,6,7446.139999999999,7,0
3450,6,6,7360.77,6,0
3451,9,5,7139.17,9,0
3452,2,2,2808.6800000000003,2,0
3453,6,6,6294.04,6,0
3454,5,5,5561.38,5,0
3455,6,6,4674.13,6,0
3456,3,3,4206.89,3,0
3457,3,3,2726.46,3,0
3458,4,3,5141.16,4,0
3459,3,3,4164.04,3,0
346,9,8,8874.36,9,0
3460,9,8,12544.76,8,1
3461,7,6,8401.21,7,0
3462,5,5,5392.75,5,0
3463,4,4,3021.68,4,0
3464,2,2,1891.06,2,0
3465,10,9,10063.64,9,1
3466,3,3,2421.71,3,0
3467,6,6,8292.41,6,0
3468,7,7,7428.03,7,0
3469,4,4,3712.6400000000003,4,0
347,7,6,12360.26,7,0
3470,8,7,14126.25,8,0
3471,4,4,4637.4800000000005,4,0
3472,6,6,6900.7,6,0
3473,4,4,5487.64,4,0
3474,5,5,4654.08,5,0
3475,4,4,3785.92,4,0
3476,5,4,2254.2599999999998,5,0
3477,8,8,10212.17,8,0
3478,6,6,6445.49,6,0
3479,6,6,6015.17,6,0
348,6,6,5562.58,6,0
3480,4,4,4659.76,4,0
3481,7,4,4988.41,7,0
3482,8,8,11842.05,8,0
3483,6,6,8078.03,6,0
3484,7,7,10169.77,7,0
3485,3,3,3163.31,2,1
3486,4,4,4722.08,4,0
3487,3,3,3715.32,3,0
3488,2,2,2167.79,2,0
3489,6,6,8300.15,6,0
349,5,5,4619.93,5,0
3490,5,5,4739.7,5,0
3491,4,4,3151.67,4,0
3492,3,3,4141.43,3,0
3493,6,6,10053.82,6,0
3494,4,4,5122.71,4,0
3495,7,6,8626.65,7,0
3496,4,4,4725.38,4,0
3497,3,3,3744.0699999999997,3,0
