customer_id,Number_of_transactions,Number of Products,amount_spent,Approved,Cancelled
3498,6,6,5177.0599999999995,6,0
3499,7,7,7673.4800000000005,7,0
35,4,4,4182.28,4,0
350,6,6,4728.13,6,0
3500,6,6,4922.41,6,0
351,2,2,2832.11,2,0
352,6,6,8533.27,6,0
353,11,10,13721.09,11,0
354,6,6,5392.11,6,0
355,5,5,4674.02,5,0
356,5,5,5765.9,5,0
357,8,7,8779.220000000001,8,0
358,2,2,2129.82,2,0
359,10,9,8564.63,10,0
36,2,2,1781.04,2,0
360,5,5,6069.39,5,0
361,7,7,6592.67,7,0
362,5,2,3486.48,5,0
363,6,3,11621.14,6,0
364,6,6,6791.39,6,0
365,7,7,8188.29,7,0
366,6,5,5867.110000000001,6,0
367,6,6,7014.01,6,0
368,9,6,9300.06,9,0
369,8,8,9536.35,8,0
37,9,8,11291.71,9,0
370,7,7,7633.95,7,0
371,5,5,6859.8,5,0
372,8,7,6870.42,8,0
373,1,1,1466.68,1,0
374,6,6,7756.64,6,0
375,4,4,3460.33,4,0
376,3,3,1981.8899999999999,3,0
377,13,13,11607.86,13,0
378,7,7,5827.91,7,0
379,2,2,2849.83,2,0
38,4,4,4502.59,4,0
380,8,7,10261.59,8,0
381,8,8,8019.8,8,0
382,7,6,6536.92,7,0
383,3,3,3922.8999999999996,3,0
384,5,5,5068.24,5,0
385,9,8,10758.23,9,0
386,5,5,5445.4400000000005,5,0
387,3,3,5303.1,3,0
388,3,3,2857.55,3,0
389,6,6,3948.4300000000003,6,0
39,12,12,11237.19,12,0
390,6,6,4490.52,5,1
391,4,4,3132.87,4,0
392,7,6,8157.6,7,0
393,2,2,2728.3599999999997,2,0
394,8,6,7818.74,8,0
395,7,6,7802.49,7,0
396,6,4,6560.6900000000005,6,0
397,6,6,4641.1,6,0
398,7,6,4446.48,7,0
399,6,6,7848.56,5,1
4,2,2,1047.72,2,0
40,6,6,6175.2699999999995,6,0
400,5,5,4266.01,5,0
401,7,7,7478.68,7,0
402,6,6,8148.22,6,0
403,6,6,6122.63,6,0
404,9,9,9330.26,9,0
405,6,6,7468.88,6,0
406,6,5,5892.509999999999,6,0
407,9,7,7837.83,9,0
408,5,5,5252.97,5,0
409,4,4,3610.11,4,0
41,9,9,9114.15,8,1
410,7,7,5472.9,7,0
411,5,5,5130.24,5,0
412,3,3,3041.12,3,0
413,5,5,5306.63,5,0
414,6,6,4770.45,6,0
415,2,2,3670.0,2,0
416,5,5,4670.05,4,1
417,8,8,9905.65,8,0
418,6,6,6298.139999999999,6,0
419,7,7,7917.43,7,0
42,4,4,1936.46,4,0
420,10,9,11080.54,10,0
421,6,6,7222.93,6,0
422,4,4,5465.0,4,0
423,5,5,5058.62,5,0
424,7,7,9036.62,6,1
425,7,6,10925.23,7,0
426,9,9,10506.86,9,0
427,4,4,4678.55,4,0
428,8,7,9009.45,8,0
429,8,7,8631.57,7,1
43,9,8,6574.59,9,0
430,6,5,7494.51,6,0
431,2,2,3232.46,2,0
432,8,8,9237.06,8,0
433,9,8,10236.83,8,1
434,2,2,1945.46,2,0
435,4,3,5669.1,4,0
436,3,3,3374.59,3,0
437,6,6,5595.76,6,0
438,8,8,12777.29,8,0
439,6,5,6584.91,6,0
44,7,7,7497.4,7,0
440,8,8,7773.05,8,0
441,3,3,2910.7200000000003,3,0
442,7,7,5714.68,7,0
443,7,6,7525.93,7,0
444,7,7,7147.11,7,0
445,11,11,14593.220000000001,11,0
446,8,7,10683.11,8,0
447,6,6,6502.92,6,0
448,5,4,6085.0599999999995,5,0
449,6,6,6240.950000000001,6,0
45,3,3,2912.33,3,0
450,4,4,5369.55,3,1
451,6,5,5925.52,6,0
452,5,5,3872.4300000000003,5,0
453,8,5,6220.21,8,0
454,7,7,9662.82,7,0
455,3,3,4076.17,3,0
456,5,5,6261.639999999999,5,0
457,5,5,6553.5199999999995,5,0
458,5,5,3615.63,5,0
459,5,5,6449.13,5,0
46,5,5,4923.139999999999,5,0
460,4,4,5012.97,4,0
461,8,8,10366.86,8,0
462,6,6,7830.79,6,0
463,7,7,7679.47,6,1
464,6,5,8289.86,6,0
465,6,6,4766.91,6,0
466,7,7,6597.52,7,0
467,7,7,9085.53,7,0
468,6,6,7264.86,6,0
469,10,7,7566.66,10,0
47,7,7,8022.01,7,0
470,7,7,7158.48,7,0
471,6,6,6243.62,6,0
472,5,5,5989.66,5,0
473,9,8,12033.62,9,0
474,2,2,2107.8199999999997,2,0
475,7,7,5131.25,7,0
476,4,4,4416.9,4,0
477,5,5,5899.43,5,0
478,9,9,8880.93,9,0
479,9,7,8781.24,9,0
48,8,8,9654.119999999999,8,0
480,2,2,3179.31,2,0
481,2,2,2156.44,2,0
482,10,10,11870.130000000001,10,0
483,7,7,8372.11,7,0
484,5,5,5694.35,4,1
485,6,6,5662.3099999999995,6,0
486,5,5,7323.58,5,0
487,2,2,1875.15,2,0
488,7,6,4859.099999999999,6,1
489,5,4,5450.6900000000005,5,0
49,5,5,7582.92,5,0
490,9,8,9886.75,9,0
491,7,5,6140.67,7,0
492,4,3,5248.15,4,0
493,3,3,607.78,3,0
494,3,3,2524.5299999999997,2,1
495,6,6,6120.139999999999,6,0
496,4,4,3612.19,4,0
497,4,4,2772.15,4,0
498,7,7,9834.95,7,0
499,11,10,8960.43,11,0
5,6,6,5903.2,6,0
50,8,8,9252.66,8,0
500,8,8,9381.92,8,0
501,4,3,3118.51,4,0
502,5,5,4852.31,5,0
503,4,4,3993.05,4,0
5034,3,1,1519.92,3,0
504,8,7,7145.67,8,0
505,5,5,6456.41,5,0
506,10,10,14208.25,10,0
507,8,8,9146.18,8,0
508,6,6,7648.2,6,0
509,6,6,6017.45,6,0
51,8,8,9667.460000000001,8,0
510,2,2,3333.38,2,0
511,5,4,4598.69,4,1
512,4,4,4233.95,4,0
513,5,5,5958.04,5,0
514,5,5,7401.06,5,0
515,9,8,12264.8,9,0
516,10,10,9021.7,10,0
517,6,6,5083.11,6,0
518,3,3,3288.99,3,0
519,4,4,4470.85,4,0
52,7,7,10106.57,7,0
520,5,5,2566.04,5,0
521,2,2,1849.5700000000002,2,0
522,4,4,3520.19,4,0
523,6,6,6485.21,6,0
524,7,7,6400.86,7,0
525,8,8,10372.68,8,0
526,3,3,2674.66,3,0
527,2,2,2476.84,2,0
528,7,6,7737.110000000001,6,1
529,6,6,6036.22,6,0
53,5,5,5472.74,5,0
530,3,3,2816.79,3,0
531,6,3,5691.58,6,0
532,6,6,7503.2699999999995,6,0
533,6,6,8210.1,6,0
534,8,8,8223.81,8,0
535,2,2,1679.29,2,0
536,4,3,4912.82,4,0
537,3,3,2906.29,3,0
538,7,6,8944.21,6,1
539,8,6,7188.39,8,0
54,7,7,9813.66,7,0
540,6,6,4419.63,6,0
541,5,5,6244.03,5,0
542,6,6,6399.45,6,0
543,5,5,4605.8,5,0
544,4,4,4228.66,4,0
545,6,5,8697.36,6,0
546,5,4,7164.9,5,0
547,6,6,5913.53,6,0
548,7,6,7497.25,7,0
549,8,7,7971.78,8,0
55,8,8,6754.21,8,0
550,5,4,4546.57,5,0
551,4,3,3722.38,4,0
552,4,3,2960.2700000000004,4,0
553,6,6,6913.18,6,0
554,3,3,2306.3799999999997,3,0
555,4,4,5261.73,4,0
556,5,5,6960.33,5,0
557,2,2,1834.45,2,0
558,7,7,6984.320000000001,7,0
559,4,4,4129.68,4,0
56,7,6,5060.86,7,0
560,6,6,7033.26,6,0
561,6,6,5776.22,6,0
562,5,5,3686.94,5,0
563,7,7,5492.75,7,0
564,6,6,7415.54,6,0
565,10,9,12454.34,10,0
566,3,3,2893.23,3,0
567,4,4,1621.62,4,0
568,7,7,5025.95,7,0
569,4,3,7560.33,4,0
57,6,6,8748.75,6,0
570,6,6,6987.99,6,0
571,3,3,3718.5299999999997,3,0
572,6,5,5372.65,6,0
573,2,2,2449.81,2,0
574,4,4,4757.79,4,0
575,2,2,1998.31,2,0
576,6,6,9475.42,6,0
577,11,11,10515.0,11,0
578,7,6,6301.1,7,0
579,9,9,10450.34,9,0
58,8,8,6967.3099999999995,8,0
580,5,5,4456.28,5,0
581,4,4,5597.1900000000005,4,0
582,4,4,4163.0599999999995,4,0
583,4,4,4129.98,4,0
584,4,4,3399.5199999999995,4,0
585,7,7,8197.14,7,0
586,4,4,5603.92,4,0
587,7,7,8623.87,7,0
588,5,5,6053.33,5,0
589,3,3,3259.93,3,0
59,3,2,2797.47,3,0
590,12,12,14475.62,12,0
591,2,2,1083.8,2,0
592,4,4,3192.94,4,0
593,6,6,5682.77,6,0
594,9,8,11996.12,9,0
595,3,3,3268.42,3,0
596,3,3,4864.71,3,0
597,5,5,4299.400000000001,5,0
598,7,6,5976.1900000000005,7,0
599,5,5,7250.75,5,0
6,5,4,5931.6900000000005,5,0
60,2,2,1526.9,2,0
600,3,3,3893.54,3,0
601,5,5,5216.139999999999,5,0
602,5,5,5591.28,5,0
603,7,7,8284.07,7,0
604,6,6,8162.76,6,0
605,8,8,9180.130000000001,8,0
606,6,6,6229.09,6,0
607,10,9,12940.99,9,1
608,8,7,9260.29,8,0
609,4,4,3937.44,4,0
61,7,6,8397.28,7,0
610,9,9,8135.95,9,0
611,8,7,10622.380000000001,8,0
612,5,5,5581.03,4,1
613,6,6,5898.85,6,0
614,9,9,8557.0,9,0
615,4,4,6230.81,4,0
616,4,4,5439.8099999999995,4,0
617,4,4,3343.8599999999997,4,0
618,2,2,2207.71,2,0
619,7,7,7042.71,7,0
62,6,5,5845.950000000001,6,0
620,8,8,5422.25,8,0
621,9,6,11872.470000000001,9,0
622,3,2,4498.0,3,0
623,3,3,5060.18,3,0
624,3,3,5079.93,3,0
625,6,6,5688.67,6,0
626,9,9,8102.299999999999,9,0
627,5,5,6786.53,5,0
628,5,5,5519.54,5,0
629,8,6,6490.53,8,0
63,3,3,4156.66,3,0
630,7,7,9406.55,7,0
631,6,6,3211.98,6,0
632,3,3,3911.85,3,0
633,7,6,7054.02,7,0
634,8,7,7951.04,8,0
635,6,6,3988.82,6,0
636,7,7,7808.71,7,0
637,13,10,13899.73,13,0
638,8,7,10198.93,8,0
639,6,6,5831.55,6,0
64,5,4,4111.12,5,0
640,8,8,11141.29,8,0
641,4,4,3853.34,4,0
642,7,7,5304.37,7,0
643,4,4,5034.78,4,0
644,3,2,1808.74,3,0
645,7,7,9008.59,7,0
646,4,4,4809.5199999999995,4,0
647,9,9,10703.609999999999,9,0
648,7,6,8410.93,7,0
649,5,4,1718.19,5,0
65,6,6,8056.469999999999,6,0
650,6,6,7082.77,6,0
651,3,3,5028.17,3,0
652,9,9,10240.87,9,0
653,5,5,4502.58,5,0
654,4,4,4666.55,4,0
655,6,5,8876.49,6,0
656,8,7,8438.35,8,0
657,6,6,6640.48,5,1
658,5,5,5305.31,5,0
659,3,3,5140.610000000001,3,0
66,5,5,6489.33,4,1
660,4,4,5360.139999999999,4,0
661,6,5,5564.07,6,0
662,7,7,6635.87,7,0
663,4,4,5447.21,4,0
664,5,5,3998.82,5,0
665,8,8,9143.6,8,0
666,5,5,5173.84,5,0
667,5,5,5826.33,5,0
668,7,7,7399.77,7,0
669,11,11,12187.939999999999,11,0
67,5,5,5304.15,5,0
670,4,4,4078.4,4,0
671,6,6,7450.68,6,0
672,3,3,4786.22,3,0
673,5,5,3435.2200000000003,5,0
674,6,6,6404.85,6,0
675,3,3,4204.51,3,0
676,6,4,6739.82,6,0
677,5,5,3703.87,5,0
678,4,3,3152.34,4,0
679,10,8,8300.07,10,0
68,3,2,5127.98,3,0
680,4,4,5597.05,4,0
681,6,6,5888.74,6,0
682,7,7,8280.35,7,0
683,5,5,5616.71,5,0
684,8,8,6011.92,8,0
685,6,6,9271.630000000001,6,0
686,5,5,4622.87,5,0
687,6,3,2828.68,6,0
688,4,4,5647.04,4,0
689,3,3,3614.25,3,0
69,6,6,8395.75,6,0
690,6,6,6516.74,6,0
691,8,7,9841.22,8,0
692,9,8,8189.47,9,0
693,5,5,6667.92,5,0
694,5,5,4359.78,5,0
695,8,8,10407.64,8,0
696,7,7,4822.78,7,0
697,4,4,5888.76,4,0
698,3,3,3362.66,3,0
699,3,3,2655.81,3,0
7,3,3,995.38,3,0
70,5,5,4801.11,5,0
700,8,8,7960.03,8,0
701,6,6,6285.29,6,0
702,3,3,3825.6600000000003,3,0
703,5,5,7301.150000000001,5,0
704,10,10,10881.81,10,0
705,5,3,3745.1800000000003,5,0
706,6,4,10040.5,6,0
707,6,4,7563.61,6,0
708,3,3,3149.0299999999997,3,0
709,5,4,5948.8099999999995,5,0
71,1,1,1415.01,1,0
710,7,7,9823.81,7,0
711,4,4,3784.83,4,0
712,8,7,9223.66,8,0
713,4,4,4564.42,4,0
714,11,7,10441.09,10,1
715,3,3,4278.66,3,0
716,6,6,6680.78,6,0
717,6,6,4696.91,6,0
718,8,8,6777.43,8,0
719,9,9,12020.0,8,1
72,5,5,4360.42,5,0
720,10,9,13004.35,10,0
721,7,6,8883.609999999999,7,0
722,5,5,6548.61,5,0
723,8,8,7012.59,8,0
724,8,8,9812.699999999999,8,0
725,11,10,13048.82,11,0
726,3,3,5134.71,3,0
727,6,6,8768.09,6,0
728,9,8,10919.45,9,0
729,10,8,15826.0,10,0
73,6,6,5265.87,6,0
730,7,7,6529.49,7,0
731,6,6,6259.200000000001,6,0
732,5,5,6099.150000000001,5,0
733,10,10,14532.51,10,0
734,3,3,3346.12,3,0
735,4,4,6814.03,4,0
736,6,4,5999.719999999999,6,0
737,7,6,7386.14,7,0
738,8,8,8764.37,8,0
739,10,9,9430.63,10,0
74,3,3,2985.64,3,0
740,4,4,6155.53,4,0
741,5,5,3482.3,5,0
742,6,6,6918.96,6,0
743,5,4,6065.4400000000005,5,0
744,5,5,4149.55,5,0
745,4,4,2697.98,4,0
746,6,6,4853.96,6,0
747,2,2,1801.98,2,0
748,9,8,8538.05,9,0
749,9,9,7591.94,9,0
75,8,7,7130.63,8,0
750,6,6,7506.73,6,0
751,2,2,386.48,2,0
752,8,8,8004.32,8,0
753,8,8,11935.380000000001,8,0
754,2,2,814.03,2,0
755,3,3,2071.7799999999997,3,0
756,6,6,3859.17,6,0
757,5,5,3967.6,5,0
758,2,1,651.02,2,0
759,9,9,8217.14,9,0
76,8,6,7425.04,8,0
760,9,8,8569.289999999999,9,0
761,5,5,6483.68,5,0
762,5,5,3989.6800000000003,5,0
763,6,6,6989.88,6,0
764,4,4,4122.42,4,0
765,10,9,8794.98,10,0
766,6,6,4962.24,6,0
767,5,5,6197.59,5,0
768,9,9,9425.52,9,0
769,8,8,9694.79,8,0
77,3,3,2964.73,3,0
770,6,6,6789.790000000001,6,0
771,6,6,5901.7,6,0
772,6,6,8421.58,5,1
773,8,8,10334.68,8,0
774,1,1,1311.44,1,0
775,7,6,6985.21,7,0
776,9,7,9151.17,9,0
777,6,5,5113.99,6,0
778,5,5,6292.889999999999,5,0
779,5,4,4372.34,5,0
78,2,1,1139.12,2,0
780,3,3,3499.7200000000003,3,0
781,5,5,3763.4600000000005,5,0
782,6,6,10216.48,5,1
783,5,4,6170.6,5,0
784,2,2,760.18,2,0
785,6,6,4304.54,5,1
786,7,7,7114.27,7,0
787,10,9,11292.54,10,0
788,7,7,8089.72,7,0
789,8,7,4497.3,8,0
79,6,6,6761.43,6,0
790,8,8,9306.61,8,0
791,6,6,6605.22,6,0
792,6,6,6907.9,6,0
793,10,8,12116.11,10,0
794,7,6,7832.74,7,0
795,5,5,5980.89,5,0
796,7,6,6097.05,7,0
797,4,4,4668.49,4,0
798,3,3,4285.05,3,0
799,11,10,14399.89,11,0
8,10,8,12024.759999999998,10,0
80,10,10,12564.82,10,0
800,6,6,6283.9,6,0
801,2,2,1074.8,2,0
802,6,6,7508.74,6,0
803,6,3,3818.25,6,0
804,3,3,3480.5,3,0
805,6,6,6966.17,6,0
806,4,4,4854.46,4,0
807,4,4,4367.13,4,0
808,3,3,3676.8199999999997,3,0
809,4,3,3653.47,4,0
81,4,4,4421.7,4,0
810,4,4,4539.42,4,0
811,4,4,2483.69,4,0
812,3,3,2694.8900000000003,3,0
813,5,5,4386.05,5,0
814,3,3,4661.23,3,0
815,6,6,7646.77,6,0
816,4,4,2934.97,4,0
817,5,5,5340.0,5,0
818,6,6,6141.46,6,0
819,5,5,5033.21,5,0
82,5,5,5293.91,5,0
820,10,8,8742.57,10,0
821,5,5,4826.39,5,0
822,1,1,2005.66,1,0
823,6,6,9755.81,6,0
824,4,4,6017.27,4,0
825,8,8,6046.6900000000005,8,0
826,4,4,4829.57,4,0
827,8,8,9051.45,8,0
828,5,4,3777.5299999999997,5,0
829,6,6,9236.19,6,0
83,6,6,4464.65,6,0
830,6,6,6106.9400000000005,6,0
831,5,5,4245.84,5,0
832,12,12,13562.13,12,0
833,8,7,8852.31,8,0
834,4,4,3595.5299999999997,4,0
835,8,8,8541.23,8,0
836,4,4,3562.2,4,0
837,3,3,3406.25,3,0
838,4,3,3724.8199999999997,4,0
839,4,4,2550.73,4,0
84,7,6,5464.650000000001,7,0
840,6,6,8144.96,6,0
841,7,6,10936.2,7,0
842,4,4,3639.46,4,0
843,6,5,4090.19,6,0
844,9,7,12523.55,9,0
845,4,4,3639.43,3,1
846,3,3,4385.62,3,0
847,5,5,5363.83,5,0
848,4,4,4711.04,4,0
849,6,6,6086.66,6,0
85,6,6,3158.6299999999997,6,0
850,8,8,7476.79,8,0
851,4,4,5347.0,4,0
853,9,8,12711.369999999999,9,0
854,4,4,3992.51,4,0
855,4,4,7241.66,4,0
856,7,7,6845.04,7,0
857,5,5,6692.93,5,0
858,6,5,5654.55,6,0
859,6,6,6979.780000000001,6,0
86,9,5,7319.35,9,0
860,4,4,7381.19,4,0
861,5,5,5226.41,5,0
862,1,1,774.53,1,0
863,4,4,2288.23,4,0
864,6,6,8911.39,6,0
865,7,7,7192.900000000001,7,0
866,5,5,7599.92,5,0
867,6,6,7947.42,6,0
868,6,6,7529.639999999999,6,0
87,9,9,7994.73,9,0
870,8,7,6364.29,8,0
871,8,8,8700.560000000001,8,0
872,1,1,290.62,1,0
873,5,5,4426.2,5,0
874,8,8,8569.99,8,0
875,6,5,6933.69,6,0
876,3,3,2732.4700000000003,3,0
877,9,9,9182.89,9,0
878,3,3,4531.79,3,0
879,4,4,3356.34,4,0
88,6,5,5550.83,6,0
880,3,3,4774.51,3,0
881,3,3,5353.86,3,0
882,5,5,6628.360000000001,5,0
883,4,4,2114.02,4,0
884,6,5,10922.09,6,0
885,3,3,3628.9399999999996,3,0
886,7,7,9025.03,7,0
887,8,6,10938.66,8,0
888,5,4,5750.62,5,0
889,5,5,4366.950000000001,5,0
89,9,8,12741.44,9,0
890,4,4,4485.6,4,0
891,5,5,6442.05,4,1
892,10,9,9618.64,10,0
893,7,7,9202.85,7,0
894,8,6,7512.48,8,0
895,3,3,2714.21,3,0
896,4,4,4448.32,4,0
897,8,8,9629.18,8,0
898,1,1,478.16,1,0
899,6,4,4240.0599999999995,6,0
9,6,6,5357.549999999999,6,0
90,7,7,7703.58,7,0
900,4,4,2446.44,4,0
901,4,4,6948.22,4,0
902,9,9,9408.53,9,0
903,9,8,10102.58,9,0
904,4,4,5063.82,4,0
905,8,8,6801.49,8,0
906,9,9,12920.289999999999,9,0
907,7,3,3448.87,7,0
908,7,7,4679.15,7,0
909,5,5,8560.51,5,0
91,8,8,8066.4400000000005,8,0
910,2,2,1932.55,2,0
911,5,5,3792.6,5,0
912,7,7,7206.52,7,0
913,5,5,5573.5,5,0
914,5,5,5533.82,5,0
915,5,5,4802.6,4,1
916,5,5,5850.91,5,0
917,8,7,7452.88,8,0
918,6,5,6040.75,6,0
919,9,9,10701.04,9,0
92,3,3,5098.43,3,0
920,6,6,6259.75,6,0
921,8,8,11852.14,8,0
922,2,2,1768.82,2,0
923,7,4,6019.1900000000005,7,0
924,9,9,8254.23,9,0
925,10,9,10850.689999999999,10,0
926,6,6,5627.58,5,1
927,3,3,3712.1099999999997,3,0
928,8,6,6370.69,8,0
929,5,5,4985.79,5,0
93,3,3,5276.129999999999,3,0
930,3,3,3196.47,2,1
931,5,5,6046.89,5,0
932,6,6,4854.48,6,0
933,5,5,7598.65,5,0
934,8,7,9379.6,8,0
935,7,6,8652.22,7,0
936,12,11,17160.24,12,0
937,5,5,4550.33,5,0
938,9,9,7675.22,8,1
939,4,4,5121.02,4,0
94,7,7,8305.77,7,0
940,5,5,6172.42,5,0
941,10,8,17898.46,10,0
942,4,4,4111.12,4,0
943,7,7,9442.1,7,0
944,8,7,4915.05,8,0
945,7,6,9247.25,7,0
946,8,8,10866.75,8,0
947,6,6,6685.68,6,0
948,3,3,3541.6,3,0
949,6,6,6945.2699999999995,6,0
95,4,4,5049.799999999999,4,0
950,7,6,8329.7,7,0
951,6,6,4934.83,6,0
952,5,5,6239.17,5,0
953,9,9,10996.0,9,0
954,4,4,5686.3099999999995,4,0
955,7,6,3915.94,7,0
956,3,3,3675.74,3,0
957,5,5,4868.3,5,0
958,6,5,5470.129999999999,6,0
959,6,6,5701.85,6,0
96,4,4,3874.84,4,0
960,4,4,5971.35,4,0
961,4,4,4158.360000000001,4,0
962,7,5,5930.2699999999995,7,0
963,12,10,12068.12,12,0
964,5,4,4224.59,5,0
965,4,4,5232.65,4,0
966,4,2,1885.61,4,0
967,4,4,5974.77,4,0
968,8,7,10289.75,8,0
969,5,4,6968.38,5,0
97,8,7,8895.95,8,0
970,5,5,6237.67,5,0
971,5,5,5862.57,5,0
972,2,2,3318.8099999999995,2,0
973,8,8,12724.26,8,0
974,6,6,6929.71,6,0
975,9,9,9499.82,9,0
976,6,6,6710.5599999999995,6,0
977,5,4,5149.34,5,0
978,5,5,4373.97,5,0
979,5,5,7486.82,5,0
98,5,5,6180.05,5,0
980,5,5,6299.04,5,0
981,7,7,9042.05,7,0
982,6,3,2794.7500000000005,6,0
983,8,8,9637.26,8,0
984,8,8,6208.719999999999,8,0
985,4,4,5554.1900000000005,4,0
986,8,8,8673.32,8,0
987,8,8,8979.65,8,0
988,2,1,769.14,2,0
989,6,6,6782.12,6,0
99,9,9,8279.06,9,0
990,7,7,8441.6,7,0
991,6,6,7774.3,6,0
992,2,2,2986.45,2,0
993,9,7,8086.79,9,0
994,5,5,3901.01,5,0
995,7,7,9379.039999999999,7,0
996,6,5,7713.16,6,0
997,7,7,6397.73,7,0
998,2,2,1565.5500000000002,2,0
999,10,9,14662.14,10,0
